legislature_num,legislature_label,source_filename,intervention_id,seance_id,date,moment,type,section,sous_section,timestamp,intervention_plain,nb_mots,personnalite,parlementaire,parlementaire_sexe,parlementaire_groupe,fonction,source_url,cri_url_legislature_num,cri_session_period,cri_page_file,cri_anchor_id,deputy_id,deputy_full_name,deputy_family_name,deputy_first_name,deputy_gender,birth_date,birth_place,political_group_abbrev,political_group,dept_num,district_name,district_num,mandate_start,mandate_end,former_deputy,twitter_handle,twitter_id,twitter_verified
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6415,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,520,Applaudissements sur les bancs du groupe REM.,9,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987844,15,2016-2017-extra,20171009.asp,P987844,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6416,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,530,La parole est à M. le secrétaire d'État auprès du ministre de la cohésion des territoires.,21,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987848,15,2016-2017-extra,20171009.asp,P987848,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6417,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,540,"Madame la députée, la question que vous posez est essentielle, car la couverture numérique et mobile est l'un des enjeux majeurs de la fracture territoriale que nous connaissons partout. En milieu urbain, ce sont environ deux tiers de nos concitoyens qui ont accès au haut débit. Ce n'est pas suffisant. En milieu rural, ce chiffre est divisé par deux : – c'est encore plus inquiétant et tragique. L'objectif est clair – il a été rappelé par le Président de la République et le Premier ministre –, il s'agit d'accélérer, partout et pour tous, le déploiement du numérique qui doit être achevé avant 2022, et en parallèle, celui de la téléphonie mobile. Les enjeux sont très simples. Le premier est celui de la transparence. Au-delà des zones blanches et grises que vous avez évoquées, il y a toutes ces zones qui, aux dires des opérateurs, seraient couvertes, à rebours du ressenti de nos concitoyens. Nous sommes d'ores et déjà convenus avec les opérateurs et les services de l'État d'établir une cartographie très précise de ce dispositif dans les prochaines semaines.",205,Julien Denormandie,,,,secrétaire d'état auprès du ministre de la cohésion des territoires,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987849,15,2016-2017-extra,20171009.asp,P987849,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6418,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,550,La carte existe !,5,,Patrick Hetzel,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987853,15,2016-2017-extra,20171009.asp,P987853,608416,Patrick Hetzel,Hetzel,Patrick,H,1964-07-02,Phalsbourg,LR,Les Républicains,67,Bas-Rhin,7,2012-06-20,2017-06-20,1,patrickhetzel,4733398756,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6419,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,560,"Le deuxième enjeu, tout aussi important, est de raccourcir les délais. Mme la députée Battistel et moi avons récemment inauguré en Isère un pylône que le maire a attendu pendant dix ans : cela n'est pas normal. Enfin, troisième enjeu, il faut contractualiser au plus vite avec l'ensemble des opérateurs, en lien avec les collectivités locales, pour qu'une véritable feuille de route, ambitieuse et contraignante, soit mise en place.",83,Julien Denormandie,,,,secrétaire d'état auprès du ministre de la cohésion des territoires,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987854,15,2016-2017-extra,20171009.asp,P987854,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6420,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,570,Cela devrait bien se passer avec M. Drahi !,10,,Patrice Verchère,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987856,15,2016-2017-extra,20171009.asp,P987856,334843,Patrice Verchère,Verchère,Patrice,H,1973-12-29,Le Coteau,LR,Les Républicains,69,Rhône,8,2012-06-20,2017-06-20,1,PatriceVerchere,3648866671,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6421,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,580,"Avec le ministre de l'économie et des finances et le secrétaire d'État au numérique, nous avons d'ores et déjà commencé les discussions sur cette feuille de route afin de définir des objectifs innovants et contraignants. Vous pouvez être sûre, madame la députée, que tous les outils dont l'État dispose – législatifs, réglementaires ou fiscaux – seront mobilisés pour atteindre les objectifs que je viens de rappeler.",79,Julien Denormandie,,,,secrétaire d'état auprès du ministre de la cohésion des territoires,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987857,15,2016-2017-extra,20171009.asp,P987857,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6422,46,2017-07-12,15:00,question,questions au gouvernement > couverture numérique et mobile du territoire,couverture numérique et mobile du territoire,590,Applaudissements sur les bancs du groupe REM.,9,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987857,15,2016-2017-extra,20171009.asp,P987857,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6423,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,600,Suites de l'attentat de Nice,7,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987773,15,2016-2017-extra,20171009.asp,P987773,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6424,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,610,"La parole est à Mme Marine Brenier, pour le groupe Les Constructifs : républicains, UDI, indépendants.",18,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987774,15,2016-2017-extra,20171009.asp,P987774,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6425,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,620,"Monsieur le Premier ministre, il y a un an, le jour de la fête nationale, Nice, et avec elle la France, était frappée par l'horreur de la barbarie. Alors que des familles étaient venues admirer les feux d'artifice sur la Promenade des Anglais, un individu radicalisé a foncé sur la foule au volant d'un camion. À cause de sa folie meurtrière, quatre-vingt-six personnes ont perdu la vie, quatre cents autres ont été blessées et un nombre incalculable sont traumatisées à vie. Ils étaient des femmes, des hommes, des enfants. Ils voulaient admirer le ciel ; ils l'ont rejoint. Parce que la douleur est encore vive, le 14 juillet à Nice ne sera pas un jour de fête mais un jour de mémoire. Le Président de la République sera présent, aux côtés de Christian Estrosi, pour soutenir les victimes et leurs familles. Vendredi, le coeur des Niçois battra aussi à Paris, puisque Nissa la Bella, l'hymne de la ville, sera interprétée en clôture du défilé sur les Champs-Élysées. Il reste encore beaucoup à faire pour que les victimes et leurs familles puissent enfin se relever. Je pense à l'indemnisation de ceux qui ont souffert dans leur chair comme dans leur âme, marqués à jamais par le sceau du terrorisme. Je compte sur votre gouvernement, monsieur le Premier ministre, pour accélérer l'indemnisation et définir le statut de victime psycho-traumatique. Nous regrettons que la délégation interministérielle, à laquelle les familles des victimes tenaient tant, ait été supprimée. Dès l'ouverture de la session, j'ai demandé la création d'une commission d'enquête pour mettre en évidence les défaillances du dispositif de sécurité. Les familles ont le droit de savoir si les suspicions nées du manque de transparence du gouvernement Cazeneuve étaient fondées. Monsieur le Premier ministre, ma question est celle de tous les Niçois : allons-nous mieux accompagner les victimes et leurs familles ? Allons-nous permettre à la France de ne jamais revivre le drame de la Promenade des Anglais ?",358,,Marine Brenier,F,LC,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987775,15,2016-2017-extra,20171009.asp,P987775,713448,Marine Brenier,Brenier,Marine,F,1986-08-11,Nice,LC,"Les Constructifs : républicains, UDI, indépendants",06,Alpes-Maritimes,5,2016-05-29,2017-06-20,1,marinebrenier,96111834,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6426,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,630,Applaudissements sur tous les bancs.,7,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987775,15,2016-2017-extra,20171009.asp,P987775,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6427,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,640,La parole est à M. le Premier ministre.,9,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987782,15,2016-2017-extra,20171009.asp,P987782,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6428,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,650,"Madame la députée, il y a bientôt un an, le soir du 14 juillet, sur la Promenade des Anglais, plus de quatre-vingts personnes de toutes nationalités, de toutes origines, de tous âges allaient trouver la mort. Ils étaient venus – vous avez eu raison de le rappeler – pour la fête, pour le spectacle, pour un jour de communion et de fête nationale, un jour qui, à l'évidence, n'a pas été choisi au hasard par celui qui a voulu perpétrer cet acte criminel et terroriste. Tous ceux qui ont vécu de près ou de loin cet événement, ceux qui étaient sur place, les familles des victimes, ceux dont des proches ont été blessés, ceux qui ont survécu sans rien oublier de cette nuit de cauchemar, ceux qui, par leur courage ou par leur bienveillance, ou par leur décence, ont, par un geste ou par un acte incroyablement courageux permis de surmonter ce drame – les services de police, les services de santé, les services de sécurité civile –, tous ceux-là conserveront toute leur vie la mémoire du 14 juillet 2016. Ils le disent, ils l'admettent, peut-être même, à certains égards, même s'ils sont discrets, ils le revendiquent, car leur vie a été transformée, notre vie a été transformée le 14 juillet 2016. Choisir ce jour, choisir ce lieu, choisir ce mode opératoire était évidemment destiné à impressionner, au sens physique, à terroriser notre pays. Nous ne l'oublions pas ; nous ne l'oublierons pas. Vous avez dit à juste titre que, cette année, le 14 juillet serait à Nice probablement plus un jour de deuil qu'un jour de fête. Je crois profondément que le 14 juillet doit rester un jour de fête, et qu'une part de notre attachement à la Nation, si elle est due à la fête, n'est jamais synonyme d'insouciance. Le 14 juillet, nous fêtons la République. Celle-ci a ses moments difficiles et durs. Nous les connaissons et nous ne les oublions pas non plus. Le Président de la République a choisi de se rendre à Nice, à l'invitation de Christian Estrosi, pour marquer cette forme de communion de la Nation entière après ce drame indicible voire impensable à l'époque. Aujourd'hui, qu'attendent de nous les Français ? Probablement une émotion partagée, c'est vrai, mais pas seulement. Ils attendent d'abord une dignité face à l'acte qui a été perpétré contre la République. Ils attendent de la solidarité. Ils attendent de la fermeté. Vous avez évoqué les victimes, madame la députée. Vous avez raison. Nous devons penser à elles, nous devons penser à leurs proches. Nous devons évidemment leur marquer notre solidarité, j'allais dire notre amitié, le fait qu'il s'agit de compatriotes ou de concitoyens avec qui nous devons donc vivre et souffrir. Cet après-midi même, j'aurai l'occasion de réunir pour la première fois le comité interministériel de l'aide aux victimes, instance de travail et de coordination, où siégeront à mes côtés Mme la garde des sceaux, ministre de la justice, M. le ministre d'État, ministre de l'intérieur, et tous les acteurs publics qui interviennent en soutien aux victimes. À l'occasion de ce comité interministériel, je présenterai la future déléguée interministérielle à l'aide aux victimes, qui sera nommée prochainement en Conseil des ministres, et qui aura pour tâche de coordonner l'ensemble des services de l'État qui interviennent en la matière, et d'être à la fois le point d'entrée et la tour de contrôle, au service du Gouvernement, et surtout au service des victimes, pour qu'elles ne soient jamais oubliées et toujours considérées. J'ajouterai un mot, madame la députée, pour dire que les Français attendent aussi de la fermeté. Nous vivons depuis longtemps déjà dans un régime défini par la loi relative à l'état d'urgence. Celui-ci ne peut être qu'exceptionnel. Il faut donc en sortir. Cela ne veut certainement pas dire qu'on imagine un instant qu'il n'y aurait plus de menace. La menace est là, elle est présente, elle va durer. Je l'ai dit sans me cacher derrière mon petit doigt dans ma déclaration de politique générale. Mais nous devons sortir de l'état d'urgence et nous devons faire en sorte qu'au moment où nous en sortirons, les moyens de l'État, la vigilance de notre pays auront été mobilisés et les dispositions juridiques nécessaires prises, pour que nous puissions affronter avec beaucoup de fermeté, beaucoup de lucidité aussi et beaucoup d'efficacité la lutte contre ceux qui veulent ou qui voudraient reproduire de tels actes, contre tous ceux qui voudraient mettre en péril la République et nos concitoyens. C'est la raison pour laquelle très prochainement, au Sénat puis à l'Assemblée nationale, le Gouvernement présentera un projet de loi pour compléter notre arsenal juridique et donner aux services de police les moyens, les instruments dont ils ont besoin pour lutter contre le risque terroriste. Je terminerai, madame la députée, en disant que j'ai parfaitement conscience que la lutte contre le terrorisme ne dépend pas seulement d'instruments juridiques. Il faudra certes discuter les dispositions de ce projet de loi et j'espère qu'elles seront adoptées par le Parlement, mais aucun texte ne protégera définitivement nos concitoyens. C'est à une vigilance permanente, à des réflexes républicains et même civiques que j'appelle pour que nous puissions tous ensemble aborder le 14 juillet 2017 et tous ceux qui suivront avec l'amour de la République, l'amour de nos concitoyens et la conscience, au fond de nous-mêmes, que rien, jamais, ne pourra mettre à mal notre République.",986,Edouard Philippe,,,,Premier ministre,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987783,15,2016-2017-extra,20171009.asp,P987783,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6429,46,2017-07-12,15:00,question,questions au gouvernement > suites de l'attentat de nice,suites de l'attentat de nice,660,Vifs applaudissements sur tous les bancs.,8,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987783,15,2016-2017-extra,20171009.asp,P987783,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6430,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,670,Plan Climat,4,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987797,15,2016-2017-extra,20171009.asp,P987797,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6431,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,680,"La parole est à M. Jean-Baptiste Djebbari, pour le groupe La République en marche.",16,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987798,15,2016-2017-extra,20171009.asp,P987798,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6432,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,690,"Monsieur le ministre d'État, ministre de la transition écologique et solidaire, ma question porte sur le plan Climat que vous avez annoncé la semaine dernière, et qui, à bien des égards, affiche une ambition inédite. Ce plan prolonge la loi sur la transition énergétique ainsi que l'accord de Paris sur le climat – le Président de la République vient d'annoncer la tenue d'un sommet international visant à en garantir le financement. Saluons l'exemplarité et le volontarisme de la France en la matière. Ce plan s'engage résolument dans la préservation de l'environnement avec la fin de l'exploitation des ressources fossiles à l'horizon de 2040. Il vise à la fermeture de plusieurs réacteurs nucléaires. Il tend enfin à donner corps à la transition énergétique en intégrant durablement le prix du carbone dans l'économie. À cet effet, la fin annoncée de la vente des véhicules à diesel et à essence suscitera un cycle d'innovation qui, à terme, permettra de développer une filière de véhicules beaucoup plus propres.",179,,Jean-Baptiste Djebbari,H,LREM,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987799,15,2016-2017-extra,20171009.asp,P987799,722236,Jean-Baptiste Djebbari,Djebbari,Jean-Baptiste,H,1982-02-26,Melun,LAREM,La République en Marche,87,Haute-Vienne,2,2017-06-18,2019-10-03,1,Djebbari_JB,862770295219916802,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6433,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,700,Allô ! Allô !,4,,Marie-Christine Dalloz,F,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987803,15,2016-2017-extra,20171009.asp,P987803,332523,Marie-Christine Dalloz,Dalloz,Marie-Christine,F,1958-01-10,Saint-Claude,LR,Les Républicains,39,Jura,2,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6434,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,710,"Monsieur le ministre, si votre plan a été accueilli favorablement par un certain nombre d'acteurs, il suscite toutefois des interrogations quant à l'accompagnement de la filière industrielle…",29,,Jean-Baptiste Djebbari,H,LREM,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987804,15,2016-2017-extra,20171009.asp,P987804,722236,Jean-Baptiste Djebbari,Djebbari,Jean-Baptiste,H,1982-02-26,Melun,LAREM,La République en Marche,87,Haute-Vienne,2,2017-06-18,2019-10-03,1,Djebbari_JB,862770295219916802,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6435,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,720,Exclamations sur les bancs du groupe LR.,9,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987804,15,2016-2017-extra,20171009.asp,P987804,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6436,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,730,C'est laborieux !,4,Un député du groupe LR,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987903,15,2016-2017-extra,20171009.asp,P987903,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6437,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,740,Laissez terminer M. Djebbari !,6,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987805,15,2016-2017-extra,20171009.asp,P987805,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6438,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,750,"…notamment de la production d'énergie et du secteur des transports. Ce plan pose également la question du financement. À mon sens, tous les leviers du plan d'investissement ainsi que la fiscalité écologique devront être utilisés. Je rappelle que celle-ci doit permettre non seulement de financer les dépenses envisagées mais aussi d'influer sur le comportement des usagers dans un sens environnementalement plus vertueux. À ces conditions, monsieur le ministre, nous relèverons ensemble le défi de la décarbonation de notre économie.",90,,Jean-Baptiste Djebbari,H,LREM,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987806,15,2016-2017-extra,20171009.asp,P987806,722236,Jean-Baptiste Djebbari,Djebbari,Jean-Baptiste,H,1982-02-26,Melun,LAREM,La République en Marche,87,Haute-Vienne,2,2017-06-18,2019-10-03,1,Djebbari_JB,862770295219916802,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6439,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,760,Applaudissements sur les bancs du groupe REM sur quelques bancs du groupe FI.,15,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987806,15,2016-2017-extra,20171009.asp,P987806,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6440,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,770,"La parole est à M. le ministre d'État, ministre de la transition écologique et solidaire.",17,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987809,15,2016-2017-extra,20171009.asp,P987809,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6441,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,780,"Oui, monsieur le député, la France a une responsabilité particulière en matière de climat, mais nous en avons aussi sur le plan individuel. L'accord de Paris ne vise pas seulement à protéger l'environnement. Je veux remettre les choses à leur juste dimension : son succès ou son échec ne déterminera ni plus ni moins que les conditions d'existence de nos propres enfants. Je vous le dis d'emblée : oui, il est ambitieux, parce qu'il ne triche pas avec la réalité. Mais sa réalisation ne dépend pas simplement de moi. Elle demandera la compréhension et la participation de chacun d'entre nous. Ce plan Climat est un cadre de mobilisation pour l'ensemble des ministres d'abord, mais également pour tous les Françaises et les Français, pour les entreprises et évidemment pour les collectivités territoriales. Vous me demandez très concrètement comment on peut en assurer la mise en oeuvre : par trois principes. Le premier est la prévisibilité : viser haut et voir loin. Le deuxième est l'irréversibilité, pour que les signaux envoyés soient clairs et que les règles du jeu ne changent pas en permanence. Le troisième est la cohérence : celle-ci est essentielle à la mise en oeuvre du plan Climat. Être cohérent, cela veut dire notamment répondre à l'injonction de sortir des énergies fossiles. En ce sens, très concrètement, à l'automne, nous présenterons un projet de loi visant à interdire dorénavant toute nouvelle exploration et consécutivement toute nouvelle exploitation d'hydrocarbures.",268,Nicolas Hulot,,,,"ministre d'état, ministre de la transition écologique et solidaire",http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987810,15,2016-2017-extra,20171009.asp,P987810,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6442,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,790,Applaudissements sur les bancs du groupe REM et sur quelques bancs du groupe NG et du groupe FI.,20,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987810,15,2016-2017-extra,20171009.asp,P987810,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6443,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,800,"Nous vous en rendrons compte régulièrement, mais la réussite du plan Climat tiendra aussi à son acceptabilité sociale. Il faut donc qu'il soit solidaire, juste et équitable. Enfin sur le plan diplomatique, nous avons un grand rendez-vous le 12 décembre prochain.",47,Nicolas Hulot,,,,"ministre d'état, ministre de la transition écologique et solidaire",http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987810,15,2016-2017-extra,20171009.asp,P987810,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6444,46,2017-07-12,15:00,question,questions au gouvernement > plan climat,plan climat,810,Applaudissements sur tous les bancs.,7,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987810,15,2016-2017-extra,20171009.asp,P987810,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6445,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,820,Mesures budgétaires,5,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987958,15,2016-2017-extra,20171009.asp,P987958,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6446,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,830,"La parole est à Mme Christine Pires Beaune, pour le groupe Nouvelle Gauche.",14,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987959,15,2016-2017-extra,20171009.asp,P987959,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6447,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,840,"Monsieur le Premier ministre, vous avez annoncé une économie de 4,5 milliards d'euros sur le budget 2017. Dans une interview au Parisien, votre ministre des comptes publics présente les mesures choisies pour y parvenir. Il y a bien un coup de rabot, mais, à en croire M. Darmanin, ce serait un coup de rabot indolore : les collectivités locales, la Sécurité sociale ne seraient pas touchées ; on ne touche pas non plus aux services publics, et on n'augmente pas les impôts. C'est un beau roman, monsieur le Premier ministre, c'est une belle histoire, mais nous n'y croyons pas.",101,,Christine Pires Beaune,F,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987960,15,2016-2017-extra,20171009.asp,P987960,608172,Christine Pires Beaune,Pires Beaune,Christine,F,1964-10-06,Saint-Georges-de-Mons,SOC,Socialistes et apparentés,63,Puy-de-Dôme,2,2017-06-18,,0,cpiresbeaune,938843677,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6448,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,850,Vous avez raison !,5,Un député du groupe LR,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987961,15,2016-2017-extra,20171009.asp,P987961,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6449,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,860,"En pleine lutte contre Daech, M. Darmanin annonce que le ministère de la défense devra trouver 850 millions d'euros d'économies, alors que nos troupes risquent leurs vies sur les théâtres d'opérations.",37,,Christine Pires Beaune,F,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987962,15,2016-2017-extra,20171009.asp,P987962,608172,Christine Pires Beaune,Pires Beaune,Christine,F,1964-10-06,Saint-Georges-de-Mons,SOC,Socialistes et apparentés,63,Puy-de-Dôme,2,2017-06-18,,0,cpiresbeaune,938843677,True
