id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
720908,Naïma Moutchou,NaimaMoutchou,twitter.com/NaimaMoutchou,291,seblecornu:16; assembleenat:15; horizonsleparti:14; outremer_gouv:9; ephilippe_lh:9; naimamoutchou:8; senat:8; emmanuelmacron:6; nunezlaurent:4; sudradio:4; bfmtv:4; elysee:3; gdarmanin:3; franceinfo:3; deputeshorizons:3; telematin:3; salondelagri:2; francetravail:2; gouvernementfr:2; gendarmerie:2; prefet974:2; taafofficiel:2; ademontchalin:2; gerard_larcher:2; prefet95:2; lcp:2; horizonsjeunes:2; alexandrajac13:2; brunoretailleau:2; fxbellamy:1
719914,Geneviève Darrieussecq,gdarrieussecq,twitter.com/gdarrieussecq,291,emmanuelmacron:36; deputesdem:19; mfesneau:17; lcp:12; michelbarnier:8; bayrou:8; gdarrieussecq:7; modem:6; jnbarrot:5; seblecornu:4; elysee:3; bfmtv:3; sante_gouv:3; armee_de_lair:2; cema_fr:2; cavautrin:2; christoblanchet:2; yannickneuder:2; olivierdussopt:2; assembleenat:2; brunoretailleau:2; franceinfo:2; le_parisien:2; rtlfrance:2; drtedros:2; who:2; arsdemayotte:2; agenetet:2; perrinegoulet:1; jlmoudenc:1
720446,Brigitte Liso,brigitte_liso,twitter.com/brigitte_liso,283,assembleenat:17; brigitte_liso:9; olivierfalorni:7; deputesensemble:5; admdfrance:4; ph_pf59:4; an_afsoc:4; admd_59:3; acaffes:3; jeanlucromero:3; lecocqcharlotte:3; eluscontresida:3; yaelbraunpivet:3; lcp:3; departement59:2; patrickkanner:2; bfmgrandlille:2; lerefuge:2; lillefives1942:2; renaissancenord:2; gdarmanin:2; cavautrin:2; miviludes_gouv:2; brigi:1; bri:1; pasdecalais62:1; aclille:1; sophiebejean:1; karim:1; midy_paul:1
721344,Bruno Bonnell,BrunoBonnellOff,twitter.com/BrunoBonnellOff,280,sgpi_avenir:73; brunobonnelloff:72; emmanuelmacron:22; bpifrance:10; ericlagadec:7; christophebechu:7; rolandlescure:7; agencerecherche:7; sretailleau:7; cgrandjean_:6; agnesrunacher:6; economie_gouv:6; cnrs:6; francoisgeff:5; elisabeth_borne:5; dgentreprises:5; prefet67:5; elysee:4; gouvernementfr:4; cbeaune:4; lafrenchtech:4; radioclassique:4; nicolasdufourcq:3; businessfrance:3; jnbarrot:3; prefetrhone:3; rimaabdulmalak:3; ecologie_gouv:3; regiongrandest:3; parisvisites:3
608826,Virginie Duby-Muller,DubyMuller,twitter.com/DubyMuller,280,dubymuller:11; brunoretailleau:9; droiterep_an:7; prefet74:7; lcp:6; ghafrance:5; lesrepublicains:4; gendarmerie_074:3; gendarmerie:3; milanocortina2026:2; romane_miradoli:2; an_droitsfemmes:2; fournier_c74:2; sbastien_martin:2; auroreberge:2; atmbinfo:2; gdarmanin:2; boslandjp:2; seblecornu:2; jpatrierleitus:2; juliendive:2; l_lafon:2; samoens_officiel:1; lejdd:1; boucherbrigit:1; fredvalletoux:1; jpfarandou:1; ovial:1; laure:1; grandirscancer:1
721768,Marie Silin,Mariesilin,twitter.com/Mariesilin,276,emmanuelmacron:20; plantu:16; rolandlescure:16; coherence_e:15; gabrielattal:9; yaelbraunpivet:8; bfmtv:6; olivierfalorni:5; astridpanosyan:5; agnesrunacher:5; paroles_auteurs:4; elysee:4; gouvernementfr:4; lauriannerossi:4; lcp:4; ferraccimarc:4; renaudpila:4; interieur_gouv:3; pybournazel:3; lesguignols:3; rglucks1:3; francetv:3; alextaylornews:3; michelbarnier:3; cocoboer:3; libe:3; jnbarrot:3; le_parisien:3; enthoven_r:3; halpern_g:3
267289,Jean-Pierre Door,doorjean,twitter.com/doorjean,276,xavierbertrand:99; doorjean:18; republicains_an:15; nbouzou:11; lesrepublicains:10; vpecresse:7; pascaltebibel:6; lcp:6; nousfrance_fr:5; juliendive:4; brunoretailleau:3; nicolassarkozy:3; francoisfillon:3; bfmtv:3; eciotti:3; assembleenat:3; jeanleonetti:2; michelbarnier:2; dfasquelle:2; nousbeauvais:2; jlmelenchon:2; bdeflesselles:2; antoine_sillani:2; philippejuvin:2; cham45200:2; agathelambret:1; frhaz:1; j_bardella:1; dg_armement:1; a_saint_quentin:1
774962,Karine Lebon,KarineLebon,twitter.com/KarineLebon,272,paul_denton:9; younousomarjee:9; assembleenat:8; huguettebello:7; lcp:7; deputesgdr:7; allanbarte:4; mc_garin:4; ianbrossat:4; emmanuelmacron:4; sandrousseau:3; speytavie:3; an_droitsfemmes:3; fetedelhumanite:3; walydia:3; deputespcf:3; christophebechu:3; humanite_fr:2; bayrou:2; benjam1lucas:2; elsafaucillon:2; ouzouliasp:2; nicolasframont:2; frdric_maillot:2; le_gorafi:2; giedrelalala:2; ericcoquerel:2; nicoleferronize:2; mguevenoux:2; villesaintpaul:2
719318,Emmanuelle Anthoine,eanthoine26,twitter.com/eanthoine26,272,republicains_an:111; lesrepublicains:49; vpecresse:10; assembleenat:9; constancelegrip:9; philipbenassaya:9; damienabad:9; emmanuelmacron:7; aurelienpradie:7; mtabarot:6; julienaubert84:6; oliviermarleix:5; brigitte_kuster:5; chjacob77:5; dubymuller:4; anniegenevard:3; philippejuvin:3; richardferrand:3; maximeminot:3; eciotti:3; vbazinmalgras:3; elisabeth_borne:2; eanthoine26:2; jeromenury:2; patrickhetzel:2; michelbarnier:2; nadiaramassamy:2; rscactu:2; virystephane:2; verolouwagie:2
642868,Paul Christophe,christophe_p,twitter.com/christophe_p,264,deputeshorizons:56; horizonsleparti:40; ephilippe_lh:19; lcp:17; christophe_p:11; europe1:10; mc_garin:9; assembleenat:9; horizonsjeunes:8; xavieralbertini:7; christianpoiret:6; emmanuelmacron:6; p_vergriete:6; xavierbertrand:6; loickervran18:6; yannickneuder:6; bfmtv:5; franceinfo:5; annececilevio:5; departement59:4; jeanmoulliere:4; alehenanff:4; naimamoutchou:4; xavierroseren:4; beabellamy85:4; lise_magnier:4; seblecornu:3; fdhersin:3; rolandlescure:3; sbastien_martin:3
721514,Stéphanie Kerbarh,SKerbarh,twitter.com/SKerbarh,263,partiradical:13; medef:13; dcarlach:11; connectingpro_:10; emmanuelmacron:10; ppelouzet:9; liberteprospect:8; loiklfp:8; obsar_asso:7; lesechos:6; montebourg:5; fredericpieruc1:5; ecolearnfrance:5; francoispaquin:5; leonidas_kalo:5; jeanmariecavada:4; medentreprises:4; regionnormandie:4; fm_lambert:4; groupelibterran:4; mderdevet:3; ceser_normandie:3; jeunesradicaux:3; cmafrance_:3; bfmtv:3; publicsenat:3; lehavremetro:3; fauredominique:2; fnsea:2; edfofficiel:2
429893,Luc Carvounas,luccarvounas,twitter.com/luccarvounas,262,alfortville_94:134; unccas:28; luccarvounas:16; philippecar:12; faureolivier:11; egregoire:8; etienne_fillol:7; royalsegolene:6; publicsenat:5; partisocialiste:4; olivierrichefou:4; patrickkanner:3; francoisegatel:3; restosducoeur:2; logial_coop:2; prefet94:2; ianbrossat:2; collectifalerte:2; drouilleault:2; l_amf:2; lesechos:2; stephaneexposit:2; pierrelepel:1; tribunedimanche:1; rglucks1:1; groupe_vyv:1; a_oberdorff:1; jlmelenchon:1; ouzouliasp:1; anne_sinclair:1
720054,Yannick Haury,YHaury44,twitter.com/YHaury44,260,deputesre:16; an_devdur:11; assembleenat:8; valeriehayer:5; christophebechu:5; gabrielattal:4; deputesdem:4; horizons_an:4; rolandlescure:4; yhaury44:4; vincentdescoeur:4; aoc1978:3; sarahelhairy:3; villedepornic:3; fannypacreau:3; jmzulesi:3; paysdelaloire:3; cbeaune:3; anel_asso:3; sandrinejossoan:3; dpartementloir1:3; corinnevignon:3; prefet44:3; jeuxolympiques:2; ceremacom:2; lauzzanamichel:2; ademe:2; huguette_tiegna:2; annececilevio:2; l_amf:2
774958,Gérard Leseul,LeseulG,twitter.com/LeseulG,259,borisvallaud:9; socialistesan:7; rglucks1:7; nicolasmayernmr:5; assembleenat:3; opecst_:2; mdelafosse:2; partisocialiste:2; potierdominique:2; jlmalys:2; jlmelenchon:2; faureolivier:2; p_brun:2; fleautey:2; leseulg:2; jeromeguedj:2; chris_bouillon:2; valeriehayer:2; alma_dufour:2; senateursps:2; jeanmariefievet:1; najibbym:1; malopedia:1; ericcoquerel:1; pcf_2027:1; bayrou:1; lepoint:1; banquesalim:1; ess_france:1; letrombinoscope:1
610681,Ericka Bareigts,ebareigts,twitter.com/ebareigts,258,socialistesan:32; ebareigts:24; saintdenis974:6; outremers360:4; luccarvounas:4; valerie_rabault:4; borisvallaud:4; faureolivier:3; chantalmanes:3; chris_bouillon:3; vigierphilippe:2; region_reunion:2; apajh:2; caroledelga:2; regionsdefrance:2; romeisabelle:2; frcsbraun:2; cbeaune:2; lesoutremer:2; gdarmanin:2; seblecornu:2; aclareunion:2; prefet974:2; a_forestier:2; ramlatiali:2; stephanieatger:2; huguettebello:2; guillaumegarot:2; jlbricout:2; an_afsoc:2
721600,Laurianne Rossi,lauriannerossi,twitter.com/lauriannerossi,258,gabrielattal:46; lauriannerossi:34; emmanuelmacron:30; renaissance:20; re_hautsdeseine:17; sophieriottot:11; benjaminhaddad:10; yaelbraunpivet:9; re_boulogne:9; auroreberge:7; prefet92:6; gattalactu:6; amiel_david_:5; celinecalvez:5; elysee:4; institut_terram:4; bai_achidi:4; pierrecazeneuve:3; deputesensemble:3; jnbarrot:3; assembleenat:3; ambroise_mejean:3; iacovellixavier:3; priscathevenot:3; jeunesmacron92:3; pcbaguet:2; carolinefourest:2; gdarmanin:2; cema_fr:2; armeedeterre:2
717379,Sylvain Maillard,sylvainmaillard,twitter.com/sylvainmaillard,257,datirachida:146; pourdati2026:24; lecuyercatherin:10; egregoire:10; sylvainmaillard:8; gregorycanal:6; emmanuelmacron:6; benjhaddadparis:6; geoffroyboulard:5; dburkli:4; inesderaguenel:4; eschahl:4; maudgatel:3; leclercerwan:3; fmdidier:3; gdarmanin:3; agnesevren:3; michelbarnier:3; knafo_sarah:3; nellygarnier:3; pybournazel:3; vmontandon:3; psg_inside:2; birabenanne:2; jb_olivier:2; vpecresse:2; aminelkhatmi:2; lsailliet:2; sandrogozi:2; valentineserino:2
721004,Amélia Lakrafi,amelia_lkf,twitter.com/amelia_lkf,246,apffrancophonie:59; assembleenat:20; amelia_lkf:19; jnbarrot:17; emmanuelmacron:12; an_afetr:11; francediplo:10; oifrancophonie:10; francaispresse:9; plantu:9; caroiteleonore:8; aefeinfo:6; seblecornu:6; yaelbraunpivet:5; afd_france:4; auf_org:4; lesguerrieres:4; laurentsmartin:4; aurelientache:4; rtlfrance:3; senat:3; tmohamedsoilihi:3; modgovae:2; nehad___m:2; renaissance:2; mwlorg_fr:2; frenchresponse:2; aurelierg:2; elysee:2; jeremymichl:2
720124,Aude Amadou,AudeAmadou,twitter.com/AudeAmadou,239,emmanuelmacron:27; ensemble2024:7; jeancastex:7; equipefra:7; prefet44:7; frahandball:7; ylouarn:6; jy_ledrian:6; agnesrunacher:6; an_afetr:6; assembleenat:6; sarahelhairy:5; fcnantes:4; roxamaracineanu:4; gdarmanin:4; audeamadou:3; elisabeth_borne:3; maudpetit_an94:3; gnougnou25:3; franceolympique:3; s_cluzel:3; 1elisamoreno:3; paris2024:2; rolandlescure:2; steph_sejourne:2; fabacademypdl:2; villereze:2; sandraimperiale:2; mounirbelhamiti:2; lequipe:2
334654,Éric Straumann,ericstraumann,twitter.com/ericstraumann,239,ericstraumann:20; villecolmar:13; dnatweets:11; prefet68:8; thierrymichels:7; an_afeur:6; bleualsace:5; afpfr:5; villes2fr:5; emmanuelmacron:5; fhollande:5; klinkertbrigitt:4; assembleenat:4; afpstrasbourg:4; tf1:3; lalsace:3; bfmtv:3; f3alsace:3; fdumasdeputee:3; toutelalsace:2; gouvernementfr:2; jeancastex:2; ristori20:2; nathstey:2; bgriveaux:2; marisoltouraine:2; francetvsport:1; e_dupondm:1; europe1:1; presidentamf:1
643127,Bruno Questel,BQuestel,twitter.com/BQuestel,238,festivaldocpo:8; e_dupondm:7; yaelbraunpivet:5; lepoint:4; assembleenat:4; lcp:4; sophiaaram:4; sandrousseau:4; seblecornu:3; franceinsoumise:3; rnational_off:3; assopapillons:3; weillclaude:3; mbompard:3; richardferrand:3; jlmelenchon:3; jc_angelini:2; soanma:2; _licra_:2; lonclefrancois:2; gilles_simeoni:2; pacolombani:2; emmanuelmacron:2; a_saintoul:2; olivierdussopt:2; bfmtv:2; terlez:2; fadila_khattabi:2; qofficiel:2; lsailliet:2
720342,Nicole Le Peih,NicoleLePeih,twitter.com/NicoleLePeih,237,nicolelepeih:26; assembleenat:12; mfesneau:12; an_afeco:11; guillaumekasba:11; e_dupondm:9; lacoopagricole:6; auroreberge:6; prefet56:6; an_afeur:6; lcp:5; gabrielattal:5; emmanuelmacron:5; girardineric:5; w_d_r_2023:5; deputesensemble:4; pa_anglade:4; deputesre:4; brunolemaire:4; salondelagri:4; alexis_izard:4; cniel:4; lauzzanamichel:3; pasclavergne:3; sttravert:3; lysiane_metayer:3; sebastien_abis:3; stephanie_rist:3; mariepierrev:3; chambagrifrance:2
722236,Jean-Baptiste Djebbari,Djebbari_JB,twitter.com/Djebbari_JB,235,djebbari_jb:13; emmanuelmacron:11; airfranceklm:6; groupeadp:5; atraircraft:5; airbus:4; dassault_onair:4; safran:4; thalesgroup:4; lrem87:3; hopiumofficial:2; lesechos:2; elonmusk:2; elisabeth_borne:2; cavousf5:2; jlmelenchon:2; xvparlementaire:2; wissing:2; ecologie_gouv:2; cercledegiverny:1; lecrayonmedia:1; rtlfrance:1; brutofficiel:1; mehdighezzar:1; gg_rmc:1; lauriannerossi:1; lepopulaire_fr:1; claire_martin87:1; enmarchefr:1; nbrousse19:1
718802,Alain Perea,pereaalain,twitter.com/pereaalain,235,pereaalain:18; gdarmanin:9; prefet11:9; jeancastex:8; emmanuelmacron:6; larem_an:6; marsaudsandra:6; assembleenat:6; an_devdur:5; b_abba:5; nadiahai78:4; j_denormandie:4; verdierjouclas:4; christopheeuzet:4; jeunesmacron11:3; caroledelga:3; sdis11officiel:3; olivierdam1:3; lindependant:3; joelgiraud05:3; fm_lambert:2; daniele_herin:2; villedenarbonne:2; leguilleballoy:2; elysee:2; fdumasdeputee:2; tdp_occitanie:2; ancterritoires:2; unam_amenageurs:2; occitanie:2
721872,Brune Poirson,brunepoirson,twitter.com/brunepoirson,233,emmanuelmacron:43; brunepoirson:35; gouvernementfr:9; ecologie_gouv:7; christophebechu:5; accor:5; larem_an:5; elysee:4; pcanfin:4; lejdd:4; elisabeth_borne:4; renaissance_ue:4; jeancastex:4; barbarapompili:3; lepoint:2; actuenviro:2; assembleenat:2; cavousf5:2; fondationfemmes:2; fondationmer:2; ecologienmarche:2; cdion:2; googleenfrance:2; nato_o:2; s_cluzel:2; lmaillart:2; enmarchemonde:2; jmblanquer:2; joebiden:2; enmarchefr:2
719242,Jean-Baptiste Moreau,moreaujb23,twitter.com/moreaujb23,227,emmanuelmacron:33; sudradio:9; seblecornu:9; moreaujb23:7; eu_commission:6; emma_ducros:6; assembleenat:4; sophiaaram:4; franceinfo:4; auroreberge:3; mfesneau:3; gewoessner:3; potus:3; labrepublique:3; parlementue:2; elysee:2; realdonaldtrump:2; agri_gouv:2; europe1:2; anniegenevard:2; ademontchalin:2; rtlfrance:2; drtoudou:2; sandrousseau:2; agroparistech:2; eureennormandie:2; renaissance:2; jmblanquer:2; vonderleyen:1; j_denormandie:1
719692,Jean-François Eliaou,JFEliaou,twitter.com/JFEliaou,220,yaelbraunpivet:31; gdarmanin:14; horizonsleparti:12; ephilippe_lh:9; equipefra:6; rtlfrance:4; assembleenat:4; bfmtv:4; horizonsjeunes:4; lci:3; elisabeth_borne:3; michelbarnier:3; edouardphilippelh:3; horizonsoccitanie:3; husseinbourgi:2; mirallesmp:2; le_parisien:2; jf_audrin:2; mdelafosse:2; estrada_lysiane:2; franceinfo:2; francetvsport:2; emmanuelmacron:2; franceinter:2; jeanpierregrand:2; f3occitanielr:2; anniegenevard:1; armees_gouv:1; christophebechu:1; dariusrochebin:1
719942,Stéphane Baudu,baudu_stephane,twitter.com/baudu_stephane,220,assembleenat:45; deputesdem:30; j_gourault:16; baudu_stephane:12; groupemodem:11; mfesneau:10; prefet41:8; an_defense:7; rcvaldeloire:6; brunolemaire:6; an_collterr:6; jeancastex:5; gouvernementfr:5; territoire_gouv:5; florence_parly:4; villedeblois:4; cdegru:4; nrblois:4; ancterritoires:4; jeanlassalle:3; departement41:3; emmanuelmacron:3; nadiahai78:3; an_finances:3; lgrandguillaume:3; jrcazeneuve:3; dmartindijon:3; yodecourson:3; fdumasdeputee:2; larem_an:2
267324,Jean-Jacques Gaultier,JJ_Gaultier,twitter.com/JJ_Gaultier,220,republicains_an:31; jj_gaultier:30; lesrepublicains:25; vosgesmatin:14; lcp:12; vpecresse:10; fxbellamy:8; oliviermarleix:8; patrickhetzel:7; assembleenat:7; avecvalerie:7; bleusudlorraine:6; f3lorraine:6; damienabad:5; phdumont:4; anniegenevard:4; emmanuelmacron:4; eciotti:4; achopinez:4; michelbarnier:3; l_lafon:3; julienaubert84:3; xavierbertrand:3; mdemeaux:3; republicains88:3; jeanrottner:3; le_figaro:2; max_brisson:2; celineimart:2; datirachida:2
718954,Saïd Ahamada,saidahamada,twitter.com/saidahamada,219,ladomofficiel:86; saidahamada:50; terresdeprogres:28; olivierdussopt:11; maxime_boudet:10; emmanuelmacron:8; iacovellixavier:6; tdpmarseille:5; dp_leparti:4; renaissance:4; outremers360:4; joffrinlaurent:4; lilalokmane:3; marsactu:3; rnational_off:3; gabrielattal:3; cconconne:3; maeldisav:3; laurentlhardit:3; bcazeneuve:3; gometmedia:2; juliettemeadel:2; gillesrof:2; gomet:2; elysee:2; martiniquela1e:2; rci_mq:2; tdp_bdr:2; unccas:2; faridyattoumane:2
719550,Liliana Tanguy,lilianatanguy,twitter.com/lilianatanguy|twitter.com/LilianeTanguyAN,219,gabrielattal:46; deputesensemble:19; jnbarrot:16; emmanuelmacron:16; renaissance:15; assembleenat:10; elysee:6; benjaminhaddad:6; agnesrunacher:4; lilianatanguy:4; amiel_david_:4; seblecornu:4; paysbigoudensud:3; priscathevenot:3; zelenskyyua:3; france_espagne:2; pa_anglade:2; valeriehayer:2; michelcanevet:2; gouvernementfr:2; deputeeestelle:2; fabriceloher:2; pompiersfr:2; michelbarnier:2; ferraccimarc:1; vincent_caure:1; droiterep_an:1; guillaumegarot:1; socialistesan:1; yannickneuder:1
721888,Pierre-Alain Raphan,p_a_raphan,twitter.com/p_a_raphan,219,emmanuelmacron:15; celinecalvez:9; p_a_raphan:9; roxamaracineanu:9; cedric_o:6; economie_gouv:5; ebothorel:4; laetitiaavia:3; ccastaner:3; xxii_group:3; elisabeth_borne:3; europe2022fr:3; lemondefr:3; pluriel_mvt:3; rfi:3; 1elisamoreno:3; cedricroussel06:3; paris2024:3; eenfance:2; villanicedric:2; lafrenchtech:2; larem_an:2; renaissance_ue:2; mlp_officiel:2; navalny:2; joinstationf:2; loopsidernews:2; mi_numeco_gouv:2; villesgdb91:2; villesmso91:2
720512,Laurent Pietraszewski,pietraszewski_l,twitter.com/pietraszewski_l,216,olivierdussopt:22; emmanuelmacron:19; gouvernementfr:14; elisabeth_borne:13; bfmbusiness:12; cnews:12; europe1:12; laurenceferrari:9; pietraszewski_l:8; armentieresvill:7; gdarmanin:6; assembleenat:5; ephilippe_lh:5; human_day:4; linkedinfrance:4; jeancastex:4; audreytcherkoff:3; lavoixdunord:3; senat:3; cpmenationale:3; medef:3; u2p_france:3; cor_retraites:3; guillaumpaul:2; cfecgc:2; f3nord:2; fbleunord:2; rmcinfo:2; gefluc:2; enmarchefr:2
405480,François Pupponi,fpupponi,twitter.com/fpupponi,215,cnews:17; assembleenat:6; europe1:4; jchribuisson:3; changefrance:1; ftapiro:1; rimahas:1; jfachilli:1; hautsdefrance:1; xavierbertrand:1; cerclefa:1; bilongocarlos:1; elisabeth_borne:1; gouvernementfr:1; armembfrance:1; villesarcelles:1; jclagarde:1; latifaibnz:1; meyer_habib:1
718756,Aude Bono-Vandorme,AudeBono,twitter.com/AudeBono,215,audebono:14; an_afeur:9; fjolivet36:5; emmanuelmacron:5; assembleenat:5; an_finances:5; sabinethillaye:4; sawsenclemjeb:3; brunolemaire:3; gdarmanin:3; univ_lille:3; florence_parly:3; lcp:2; ccastaner:2; jkrabal:2; marcdelatte:2; courrierpicard:2; jmblanquer:2; olivierdussopt:2; oscepa:2; uefrance:2; laon:2; s_cluzel:2; cemat_fr:2; mdeprezaudebert:2; peps_sos:2; renaissance_ue:2; stanguerini:1; cottezrubens:1; olivierrazemon:1
721418,Patrick Mignola,PatrickMignola,twitter.com/PatrickMignola,212,bayrou:40; patrickmignola:20; lcp:16; emmanuelmacron:15; modem:11; dimpolitique:8; tf1info:7; mfesneau:6; assembleenat:6; lejdd:5; letellier_ftv:5; franceinfo:4; elysee:4; gouvernementfr:4; radiojfrance:3; franceinter:3; yaelbraunpivet:3; gabrielattal:3; elisabeth_borne:3; telematin:3; ajparlement:3; deputesdem:2; dep_74:2; julespasquier18:2; deputesensemble:2; jeanterlier:2; ballardphilippe:2; laprovence:2; agindre:2; ademontchalin:2
720354,Jean-Michel Jacques,J_M_Jacques,twitter.com/J_M_Jacques,210,armees_gouv:26; cavautrin:22; assembleenat:20; rufoalice:17; an_defense:14; cema_fr:13; marinenationale:9; seblecornu:9; deputesensemble:9; armee_de_lair:8; armeedeterre:8; franceinfo:6; francediplo:6; gouvernementfr:6; yaelbraunpivet:5; economie_gouv:4; jnbarrot:4; dga:3; etatmajorfr:3; tebeotv_tebesud:3; cemat_fr:3; franceculture:2; sbastien_martin:2; dgris_fr:2; cem_aae:2; rolandlescure:2; liudmylabuimis:2; r_stefanchuk:2; didierlegac:2; emmanuelmacron:2
1838,Jean Lassalle,jeanlassalle,twitter.com/jeanlassalle,209,alliancerurale:11; resistonsfrance:10; resistons:4; sudradio:4; jeanlassalle:4; willyschraen:3; francetele:2; andrebercoff:2; salondesmaires:1; boreal:1; alliance:1; jeanlas:1; legrouxvincent:1; jeanlassal:1; deniseleiboff:1; infofran:1; parispremiere:1; conseil_constit:1; omerta_officiel:1; ladepechedumidi:1; tarnlibre:1; gerardlenfant7:1; lindependant:1; jeunesavecjl:1; clichesdejigme:1; inakiechaniz:1; le_parisien:1; le_figaro:1; romainissart:1; tf1:1
2150,Jean-Luc Mélenchon,jlmelenchon,twitter.com/jlmelenchon,207,franceinsoumise:10; i_laboetie:9; l_insoumission:7; fiassemblee:7; jlmelenchon:5; mbompard:5; belouassaanais:3; aurelien_le_coq:2; manonaubryfr:2; p_proisy:1; trouveaurelie:1; mathildepanot:1; rimahas:1; floriankobryn:1; paulvannierfi:1; blast_france:1; mickael_idr:1; cerveauxnon:1; marinamesure:1; juliamignacca:1; nathalieoziol:1; clemence_guette:1
722082,Françoise Ballet-Blu,fballetblu,twitter.com/fballetblu,201,emmanuelmacron:12; florence_parly:4; elisabeth_borne:2; tiktok_france:2; gdarrieussecq:2; sachahoulie:2; an_defense:2; gendarmerie_086:1; c_decourson:1; mathildepanot:1; mlp_officiel:1; jpraffarin:1; emorinchartier:1; brunolemaire:1; yaelbraunpivet:1; ccastaner:1; franckriester:1; hervegrandjean:1; mfesneau:1; salondelagri:1; zelenskyyua:1; mirallesmp:1; olivierdam1:1; jl_thieriot:1; rixainmp:1; ba_vienne86:1; fballetblu:1; larem_an:1; jeancastex:1; jy_ledrian:1
722300,Anissa Khedher,Anissa_Khedher,twitter.com/Anissa_Khedher,201,emmanuelmacron:45; avecvous:12; prefetrhone:8; anissa_khedher:6; santearmees:5; gdarmanin:4; cema_fr:3; oman_paris:3; francediplo:3; gabrielattal:3; s_cluzel:3; bfmlyon:3; vtrillet_lenoir:3; bron_esa:2; sirhafood:2; charlottecaubel:2; olivierdussopt:2; solidarite_gouv:2; elisabeth_borne:2; assembleenat:2; cbeaune:2; chudelyon:2; faireensembleem:2; lyoncap:2; gouvernementfr:2; brunolemaire:2; olivierveran:2; economie_gouv:1; laurentsmartin:1; armee_de_lair:1
721328,Anne Brugnera,AnneBrugnera,twitter.com/AnneBrugnera,200,gabrielattal:23; ensemble2024:23; valeriehayer:12; emmanuelmacron:8; besoindeurope:5; assembleenat:4; ol:4; sretailleau:3; lyoncap:3; deputesre:3; notredameparis:2; renaissance:2; lyonmag:2; bfmlyon:2; lcp:2; i4ce_:2; rnational_off:2; j_bardella:2; raphaelgerard17:2; olfeminin:2; auroreberge:1; olivierfalorni:1; sandrinerunel:1; ambroise_mejean:1; emmanuelhamelin:1; horizonsleparti:1; lterrenes:1; trudigoz:1; elodierouxdebez:1; samuel_soulier:1
608695,Cécile Untermaier,ceciluntermaier,twitter.com/ceciluntermaier,198,ceciluntermaier:10; cpiresbeaune:7; cnbarreaux:6; justice_gouv:6; bfmtv:5; montebourg:5; yaelbraunpivet:5; socialistesan:5; borisvallaud:4; p_brun:4; glthinktank:4; faureolivier:3; c_decourson:3; emmanuelmacron:3; franceinfo:3; ti_france:3; cnews:3; lehuffpost:3; lcp:3; humanite_fr:3; hatvp:3; bcazeneuve:3; gdarmanin:2; bayrou:2; rglucks1:2; syndicatavocats:2; mariannelemag:2; publicsenat:2; le_figaro:2; assembleenat:2
719770,Florian Bachelier,F_BACHELIER,twitter.com/F_BACHELIER,198,f_bachelier:7; vtremolet:6; emmanuelmacron:5; franceinter:5; sophiaaram:4; dominiquereynie:4; carolinefourest:4; bfmtv:4; seblecornu:4; lejdd:4; elysee:4; radiojfrance:4; grandelibrairie:3; faureolivier:3; arosencher:3; jlmelenchon:3; cavousf5:3; le_figaro:2; europe1:2; cemat_fr:2; jl7508:2; franctireurmag:2; etienneklein:2; mitrahejazipour:1; avecbachelier:1; france3bretagne:1; mariemesmeur:1; nathalieappere:1; lboichot:1; figarovox:1
721968,Michel Vialay,MichelVialay,twitter.com/MichelVialay,198,michelvialay:21; manteslajolie_:12; noplasticfrance:8; assembleenat:8; lesrepublicains:8; raphaelcognet:8; eciotti:8; republicains_an:7; pierre_bedier:7; les_yvelines:7; lcp:5; gerard_larcher:4; sophieprimas:4; cugpseo:4; aurelienpradie:3; prefet78:3; pjl_ppl_bot:3; chjacob77:3; letour:3; vpecresse:3; clairepitollat:3; lauriannerossi:3; ericwoerth:3; fxbellamy:3; wwffrance:2; mathildepanot:2; zerowastefr:2; parisnice:2; uae_france:2; max_brisson:2
267233,Christophe Bouillon,Chris_Bouillon,twitter.com/Chris_Bouillon,197,petitesvilles:57; chris_bouillon:48; ancterritoires:41; f3normandie:8; fauredominique:8; leseulg:7; lafhfnormandie:5; villebarentin:5; prefet27:5; francebleu:4; prefet76:4; austreberthe:4; rouen2028:4; francoisegatel:3; thegoodfr:3; l_amf:3; transcite:3; agnesfirmin:3; christophebechu:3; cnews:3; rtlfrance:2; lcp:2; le_parisien:2; herve_morin:2; coriton_bastien:2; luccarvounas:2; unccas:2; croixrouge:2; prefet24:2; sabrinaroubache:2
719024,Christophe Blanchet,christoblanchet,twitter.com/christoblanchet,197,christoblanchet:31; lcp:29; assembleenat:26; deputesdem:19; unifab:17; modem:14; yaelbraunpivet:8; mfesneau:6; cnac_inpi:6; xvparlementaire:5; emmanuelmacron:5; sudradio:4; prefet14:4; bayrou:4; inpifrance:3; seblecornu:3; snujemengage:3; pybournazel:3; adumourier:2; christ:2; paz_olivier:2; gabrielattal:2; deauvillefr:2; elisabeth_borne:2; sarahelhairy:2; metafrance:2; brunomillienne:2; ygoosz:1; christobla:1; frontrep:1
