tweet_id,timestamp,text,author_handle,mentioned_handles,deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group
1536106513307148300,Sun Jun 12 22:01:46 +0000 2022,"Nous assistons ce soir à la recomposition telle que je l’annonçais. Force est de constater que j’étais dans la #circo0605 la candidate du bloc républicain, et que comme dans les années passées j’affronterai une candidate de la droite-extrême.",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1536110913295732700,Sun Jun 12 22:19:15 +0000 2022,"Rien n’est joué. Face à moi, nous avons donc le laboratoire du bloc de la droite extrême, incarné par mon opposante. Au terme d’une campagne qu’elle a souhaité particulièrement délétère, j’en appelle ce soir à l’union républicaine.",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1536107368827740200,Sun Jun 12 22:05:10 +0000 2022,Félicitations également aux candidats niçois @MonettiGraig et  @p_pradal qui accèdent au second tour respectivement dans la #circo0601 et la #circo0603. https://t.co/Og3ALLxrNF,marinebrenier,monettigraig; p_pradal,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1536107377413472300,Sun Jun 12 22:05:12 +0000 2022,"#Ensemble, avec le soutien de notre majorité municipale, métropolitaine et régionale derrière @cestrosi, nous serons une équipe de Députés utiles à la France, à #Nice06 et à l’ensemble de nos territoires ! https://t.co/CZvwJzWzd7",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535940098704953345,Sun Jun 12 11:00:30 +0000 2022,A voté 🗳 #legislatives2022 https://t.co/oHoAcGaQFV,marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535357771717259300,Fri Jun 10 20:26:33 +0000 2022,"Dimanche, vous aurez à choisir celui ou celle qui, pour les cinq prochaines années, sera votre Député de la #circo0605.

Dans la continuité de l'action que je conduis depuis 6 ans comme votre Députée, je sais pouvoir compter sur vous comme vous pouvez compter sur moi. https://t.co/GJSesmE2xD",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535357774540034000,Fri Jun 10 20:26:33 +0000 2022,"Le 12 juin, votez pour une équipe utile à #Nice06 et toute notre circonscription. Votez pour l'équipe que nous formons avec @pcondomitti, avec le soutien de @cestrosi, @EPhilippe_LH, @EmmanuelMacron et la #MajoritePresidentielle.",marinebrenier,cestrosi; emmanuelmacron; ephilippe_lh; pcondomitti,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535337533516796000,Fri Jun 10 19:06:07 +0000 2022,"Merci à mes amies @AgnelliMylene et @FabronColette pour ce très bel accueil, digne de la chaleur des habitants de la Tinée. Merci également à Jean-Pierre Issautier, Maire de St-Dalmas-le-Selvage, venu se joindre à nous. Depuis 6 ans, je peux compter sur leur soutien indéfectible. https://t.co/GcGLCDGdFA",marinebrenier,agnellimylene; fabroncolette,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535337542689636400,Fri Jun 10 19:06:10 +0000 2022,".@StEtienne_Auron, Isola, St-Dalmas, 3 villages de notre @MetropoleNCA et de ma #circo0605 qui ont pour point commun @lesstationsnca. Merci @FabronColette d’avoir rappelé mon combat pour que nos stations, et avec elles l’économie de nos vallées, puissent survivre à la #Covid19. https://t.co/WIkFdhEVjm",marinebrenier,fabroncolette; lesstationsnca; metropolenca; stetienne_auron,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535330154574233601,Fri Jun 10 18:36:48 +0000 2022,"Un plaisir d’avoir pu découvrir les nouveaux aménagements du restaurant le Magnan. 
Merci beaucoup à Laurent et son équipe pour leur accueil. Bravo pour votre travail et bonne chance pour cette belle saison qui commence ☀️#circo0605 https://t.co/scq7Xvixdl",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535174723864338400,Fri Jun 10 08:19:10 +0000 2022,"Au MIN de #Nice06 avec @pcondomitti et @BBettati, Président de la régie des MIN d’Azur, pour échanger tôt ce matin avec ces femmes et ces hommes qui, chaque jour, proposent à des milliers de professionnels fruits, légumes, fleurs, viandes, poissons et tant d’autres denrées. https://t.co/HRq3Zxdt6a",marinebrenier,bbettati; pcondomitti,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535174735042171000,Fri Jun 10 08:19:13 +0000 2022,Un plaisir également d’avoir pu y rencontrer et échanger avec les grands chefs étoilés que sont Jacques Chibois et Alain Llorca qui font rayonner la gastronomie française dans le monde entier. https://t.co/BBqBo8R5yn,marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535160555920580611,Fri Jun 10 07:22:53 +0000 2022,RT @cestrosi: Avec le @prefet06 et @anthony_borre aux Moulins pour une nouvelle opération de lutte contre le trafic de stupéfiants avec la…,marinebrenier,anthony_borre; cestrosi; prefet06,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535160530427691011,Fri Jun 10 07:22:47 +0000 2022,"RT @cestrosi: Ici aux Moulins, comme à l’Ariane ou aux Liserons, nous ne lâcherons rien, aux côtés des services de l’état, pour traquer ceu…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535160467588538373,Fri Jun 10 07:22:32 +0000 2022,"RT @cestrosi: Ce soir avec @marinebrenier pour sa réunion publique à #Levens aux côtés de son Maire, mon ami Antoine Veran. #circo0605 http…",marinebrenier,cestrosi; marinebrenier,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1535160313913434112,Fri Jun 10 07:21:55 +0000 2022,RT @cestrosi: Les renforts que j’avais demandés à @GDarmanin et arrivés tout de suite nous ont permis déjà sur 5 opérations de contrôler 60…,marinebrenier,cestrosi; gdarmanin,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1802748844943265815,Mon Jun 17 17:03:12 +0000 2024,"RT @Enthoven_R: Les gens qui veulent faire ""barrage"" au RN en votant NFP se trompent pour 3 raisons : 
1) On lutte mal contre l'extrême-dro…",alouismars,enthoven_r,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802705161082568964,Mon Jun 17 14:09:37 +0000 2024,"RT @FrontRep: .@J_Bardella et vos complices : 2 minutes n'effaceront jamais 50 ans à détruire le droit des femmes.

Le 30 juin, ni #RN ni #…",alouismars,frontrep; j_bardella,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802602813085638751,Mon Jun 17 07:22:56 +0000 2024,"RT @BFMTV: Édouard Philippe sur les législatives: ""Les deux extrêmes me font peur"" https://t.co/30Nv7M9Awo",alouismars,bfmtv,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802446929122689517,Sun Jun 16 21:03:30 +0000 2024,"RT @MarleneSchiappa: J’ai beaucoup de défauts mais j’ai une qualité: la loyauté.
Tous les « haros sur Macron » ça va bien, ça suffit ! C’es…",alouismars,marleneschiappa,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802377104421536128,Sun Jun 16 16:26:02 +0000 2024,RT @T_Cazenave: Programme de la NUPES 2 : ils vous invitent à dîner et à la fin c’est vous qui payez l’addition. https://t.co/5z9QVVNK2A,alouismars,t_cazenave,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802316745497010700,Sun Jun 16 12:26:12 +0000 2024,Voilà qui contribue à banaliser l’extrême droite.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802319563855433700,Sun Jun 16 12:37:24 +0000 2024,"Ceux qui prétendent que le groupe Renaissance voterait avec le RN. Non pas plus que LFI! 

https://t.co/BPr2YCS3Km",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1802270957274300691,Sun Jun 16 09:24:15 +0000 2024,Attention aux fausses informations !,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801928391475544424,Sat Jun 15 10:43:01 +0000 2024,"Mes fonctions actuelles ne me permettent pas d’être candidate sur la 3e circonscription des Bouches-du-Rhône. Ma mission est trop importante. Je mène le combat politique différemment, mais je le mène. 
Ne cédons rien aux extrêmes. Merci pour les soutiens nombreux.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801923135404494957,Sat Jun 15 10:22:08 +0000 2024,"RT @AvecRenaissance: 🔴 Voter Front Populaire, c'est voter Frexit ! https://t.co/wiuaLQEJna",alouismars,avecrenaissance,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801882047432012020,Sat Jun 15 07:38:52 +0000 2024,"RT @SophiaAram: Dans trois semaines on saura s'il est possible de battre des ""populistes-poutinisés-et-racistes"" en s'alliant avec des bras…",alouismars,sophiaaram,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801834349781791000,Sat Jun 15 04:29:20 +0000 2024,Aucune personne condamnée par la justice ne devrait pouvoir être candidat à une élection et encore moins un auteur de violences conjugales. Le message envoyé aux victimes est terrible.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801854292556432000,Sat Jun 15 05:48:34 +0000 2024,J’insiste sur le mot « condamnée » puisque nous sommes dans un état de de droit protégé par la constitution.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801681445326623052,Fri Jun 14 18:21:44 +0000 2024,Merci !,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801638589656170857,Fri Jun 14 15:31:27 +0000 2024,"RT @olivierdussopt: ❌Le projet de la NUPES2.0, c'est un coût de 286 milliards d'euros et une menace pour 1,2 millions d'emplois. 
❌Le prix…",alouismars,olivierdussopt,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801631770917367963,Fri Jun 14 15:04:21 +0000 2024,"RT @BFMTV: ""Les marchés vont se déchaîner"": des dizaines de milliards d’euros de dépenses au programme du Nouveau Front populaire
https://t…",alouismars,bfmtv,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801604411103354972,Fri Jun 14 13:15:38 +0000 2024,"RT @SebLecornu: Pas un seul paragraphe sur la Défense dans le programme de la NUPES nouvelle version. Le mot « armée » n'y figure même pas,…",alouismars,seblecornu,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801596899973120412,Fri Jun 14 12:45:47 +0000 2024,RT @E_DupondM: Je découvre avec stupéfaction que le Front pseudo-populaire promet d’augmenter les moyens de la justice… alors qu’ils ont vo…,alouismars,e_dupondm,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801589118570275155,Fri Jun 14 12:14:52 +0000 2024,On entend depuis quelques jours qu’il n’y aurait pas d antisémites chez LFI et pas de racistes au RN. Que le monde est beau !,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1801585803887264128,Fri Jun 14 12:01:42 +0000 2024,"Donc ils veulent nous priver, sans la moindre exception, d’un outil qui peut nous permettre de nous protéger. Ils vivent chez les bisounours.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1908891628556648699,Sun Apr 06 14:36:44 +0000 2025,"RT @BernardLehut: 141 jours de détention pour Boualem Sansal, 141 jours de trop.
#avecboualemsansal https://t.co/ywcuj1f65I",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1908450191843143780,Sat Apr 05 09:22:37 +0000 2025,"RT @BernardLehut: 140 jours de détention pour Boualem Sansal, 140 jours de trop.
#avecboualemsansal https://t.co/Ql1ezofwxV",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1908179560245440759,Fri Apr 04 15:27:14 +0000 2025,"RT @FreeCecile_: A Evin, ""la survie est un enjeu de chaque jour"". La situation de Cécile et Jacques est extrêmement préoccupante : leur vie…",flprovendier,freececile_,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1908179386303492590,Fri Apr 04 15:26:32 +0000 2025,"RT @YaelBRAUNPIVET: La laïcité, ça se respecte.
Les enseignants, ça se respecte.
Le débat d’idées, ça se respecte.

L’université n’est pas…",flprovendier,yaelbraunpivet,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1908179130132107607,Fri Apr 04 15:25:31 +0000 2025,"RT @O_Decottignies: Le ministre de l'Europe et des Affaires étrangères, M. Jean-Noël Barrot :
""L'Azerbaïdjan exige maintenant une révision…",flprovendier,o_decottignies,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1908102090297110872,Fri Apr 04 10:19:23 +0000 2025,"RT @SachaHoulie: Avec Christiane Taubira, Jean-Jacques Urvoas et Dominique Raimbourg, nous expliquons pourquoi, en plus de renier tous les…",flprovendier,sachahoulie,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1907712547785937102,Thu Apr 03 08:31:29 +0000 2025,"RT @BernardLehut: 138 jours de détention pour Boualem Sansal, 138 jours de trop.
#avecboualemsansal https://t.co/6hN1UHi8ZF",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1907450884360945815,Wed Apr 02 15:11:44 +0000 2025,RT @EUmARMENIA: #EUMA proudly marks a major milestone today - our 5⃣0⃣0⃣0⃣th patrol since establishment of the mission. Our commitment to s…,flprovendier,eumarmenia,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1906723573420408848,Mon Mar 31 15:01:39 +0000 2025,"RT @Limportant_fr: Marie-Julie Bonnin, première Française championne du monde de saut à la perche en toute discrétion, la médiatisation des…",flprovendier,limportant_fr,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1906669090107789786,Mon Mar 31 11:25:09 +0000 2025,"RT @SachaHoulie: Lorsqu’un élu prévenu est condamné pour détournement de fonds publics, l’inéligibilité est de droit. C’est la loi.

Lorsqu…",flprovendier,sachahoulie,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1905166075882279198,Thu Mar 27 07:52:43 +0000 2025,"RT @ccaf_france: Le 24 avril 2025 marquera le 110e anniversaire du début du #génocide des #Arméniens

La cérémonie nationale de commémorati…",flprovendier,ccaf_france,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1904833239988007416,Wed Mar 26 09:50:09 +0000 2025,"🇫🇷🇦🇲 Les  Assises de la coopération décentralisée franco-arménienne se préparent à #Goris ! Une ville où la #francophonie résonne avec force et où les liens de coopération s’incarnent au travers de partenariats et projets concrets.
RDV sur place  les 2 et 3 juin ! #FranceArménie https://t.co/IKGD9K1fa0",flprovendier,,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1904802781052989617,Wed Mar 26 07:49:07 +0000 2025,"RT @Faridagrlt: À vos tablettes !! 
Agenda à venir de @Langagedefemmes https://t.co/xWIRphbCcZ",flprovendier,faridagrlt; langagedefemmes,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1904802358938173510,Wed Mar 26 07:47:26 +0000 2025,"RT @alensimonyan: ⚡️⚡️⚡️
🇦🇲🇪🇺 Minutes ago the National Assembly of the Republic of #Armenia has adopted the Law on the launch of the proces…",flprovendier,alensimonyan,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1904802199705661724,Wed Mar 26 07:46:48 +0000 2025,"RT @BernardLehut: 130 jours de détention pour Boualem Sansal, 130 jours de trop.
#avecboualemsansal https://t.co/JDgFkRwdhI",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1904562214490587596,Tue Mar 25 15:53:11 +0000 2025,"RT @O_Decottignies: Jumelée avec Vienne depuis 33 ans, cœur battant de la francophonie dans le Syunik, Goris va accueillir les Assises de l…",flprovendier,o_decottignies,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1903916385752785075,Sun Mar 23 21:06:54 +0000 2025,"RT @fdevedjian: Ce soir à Paris, célébration du 50ème anniversaire de l’Union Médicale Arménienne de France (UMAF) en présence des anciens…",flprovendier,fdevedjian,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1903915903139360781,Sun Mar 23 21:04:59 +0000 2025,RT @SachaHoulie: J'adresse mon entier soutien au maire d'Istanbul et chef de l'opposition turque Ekrem Imamoglu ainsi qu'à la population no…,flprovendier,sachahoulie,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1903516677653852475,Sat Mar 22 18:38:36 +0000 2025,"RT @jmblanquer: Embastillé dans l’une de ses deux patries et célébré dans le monde entier:
#BoualemSansal vient d’obtenir le prix de la lib…",flprovendier,jmblanquer,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1535160055116488704,Fri Jun 10 07:20:53 +0000 2022,RT @marinebrenier: Merci au Président @NicolasSarkozy pour son magnifique message de soutien à l’occasion de son passage à #Nice06 aujourd’…,marinebrenier,marinebrenier; nicolassarkozy,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534990873070649300,Thu Jun 09 20:08:37 +0000 2022,Merci à mon ami Antoine Veran pour son accueil très chaleureux à #Levens et ses remerciements très appuyés envers les services de la @MetropoleNCA lors de ma réunion publique en présence de @cestrosi. #Circo0605 https://t.co/Peu3qdV5eA,marinebrenier,cestrosi; metropolenca,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534990880981106700,Thu Jun 09 20:08:39 +0000 2022,Mon mandat de Députée de la #circo0605 s’inscrit depuis six ans dans la continuité de celui de @cestrosi : la fidélité à notre territoire de #Nice06 à nos vallées avant tout. #Brenier2022 https://t.co/MyHutQK5j6,marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534990892796366800,Thu Jun 09 20:08:42 +0000 2022,"Je me joins à @cestrosi pour saluer le remarquable travail de notre ami Tony non seulement en tant que Maire, mais aussi comme Vice-président de la @MetropoleNCA en charge de l’agriculture et des forêts, un sujet essentiel pour le devenir de notre territoire. https://t.co/Ell6IRX1jF",marinebrenier,cestrosi; metropolenca,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534988411823702034,Thu Jun 09 19:58:50 +0000 2022,Un plaisir de vous retrouver ce soir à #Aspremont avec le Maire Pascal Bonsignore et les habitants venus nombreux échanger avec @pcondomitti et moi ! #legislatives2022 #circo0605 https://t.co/z3ZKK5ihee,marinebrenier,pcondomitti,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534926407423479809,Thu Jun 09 15:52:27 +0000 2022,"Avant ma réunion publique à #Aspremont, échanges chaleureux avec les boulistes du Clos du village qui profitent de l’ombre des arbres pour jouer. La vie est belle dans la #circo0605 ☀️ https://t.co/oyGJCu55Yi",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534894961614852101,Thu Jun 09 13:47:30 +0000 2022,"Merci au Président @NicolasSarkozy pour son magnifique message de soutien à l’occasion de son passage à #Nice06 aujourd’hui. Ses mots me vont droit au cœur, et m’encouragent à continuer à agir pour mes concitoyens avant tout ! #legislatives2022 https://t.co/uf37fC5k4L",marinebrenier,nicolassarkozy,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534798307943403521,Thu Jun 09 07:23:26 +0000 2022,"RT @EPhilippe_LH: Dans les Alpes-Maritimes, avec @cestrosi, pour soutenir les 9 candidats de la majorité présidentielle. #Legislatives2022…",marinebrenier,cestrosi; ephilippe_lh,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534796857246994432,Thu Jun 09 07:17:40 +0000 2022,"RT @HorizonsLeParti: 🔵 J-3 avant le premier tour des législatives… Restons mobilisés ! 💪🏻
⚪ Hier, @EPhilippe_LH était aux côtés de @cestros…",marinebrenier,cestros; ephilippe_lh; horizonsleparti,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632655295242240,Wed Jun 08 20:25:11 +0000 2022,RT @cestrosi: Aux électeurs de gauche je veux le dire: faites attention à cette alliance éphémère et contre nature. Voter pour l’union méle…,marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632645065379841,Wed Jun 08 20:25:09 +0000 2022,"RT @cestrosi: De l’autre côté, nous avons face à nous les candidats de l’extrême gauche. 
Eux ont un projet mais un projet dangereux. Un pr…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632635670343680,Wed Jun 08 20:25:07 +0000 2022,"RT @cestrosi: Eux ils sont contre tout. Ils passent leur temps, pour nourrir leurs petites ambitions personnelles, à dénigrer le travail de…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632625704472581,Wed Jun 08 20:25:04 +0000 2022,"RT @cestrosi: Nous sommes confrontés au double danger de l’extrémisme. D’un côté, les amis de la bande à Le Pen et de la clique de Zemmour.…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632617584246785,Wed Jun 08 20:25:02 +0000 2022,"RT @cestrosi: Le projet #MajoritéPrésidentielle est le seul qui préserve le pouvoir d’achat des Français en baissant les impôts, protége no…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632607648030722,Wed Jun 08 20:25:00 +0000 2022,"RT @cestrosi: .@MonettiGraig, @LoicDombreval, @p_pradal, @A_Ardisson, @marinebrenier, @jbmion, @EricMele_7e_06, @JV_Desens et @Mayaa_Tudies…",marinebrenier,a_ardisson; cestrosi; ericmele_7e_06; jbmion; jv_desens; loicdombreval; marinebrenier; mayaa_tudies; monettigraig; p_pradal,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632598785380355,Wed Jun 08 20:24:58 +0000 2022,RT @cestrosi: Quel plus beau symbole que d’être avec @EPhilippe_LH pour ce rdv. Lui qui incarne mieux que quiconque ce que nous sommes au s…,marinebrenier,cestrosi; ephilippe_lh,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632585481043969,Wed Jun 08 20:24:55 +0000 2022,RT @cestrosi: Merci d’être si nombreux ce soir à avoir répondu à notre appel avec @EPhilippe_LH pour soutenir les 9 candidats de la #Majori…,marinebrenier,cestrosi; ephilippe_lh,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534632363031945216,Wed Jun 08 20:24:02 +0000 2022,"Merci à notre président de Région @RenaudMuselier pour son soutien sincère. #Ensemble, nous continuerons à défendre notre pays et à porter la voix des territoires au plus haut niveau ! #Brenier2022 #circo0605",marinebrenier,renaudmuselier,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534581797270568960,Wed Jun 08 17:03:06 +0000 2022,"Quel plaisir de faire découvrir à @EPhilippe_LH, aux côtés de @cestrosi, le complexe sportif des Combes, petit paradis de l'Ouest de #Nice06 où les Niçois de toutes générations se retrouvent. #circo0605 https://t.co/rV221WN16Z",marinebrenier,cestrosi; ephilippe_lh,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534264288545751000,Tue Jun 07 20:01:26 +0000 2022,"Une belle soirée dans les collines niçoises #AvecVous ! ☀️

Merci aux Niçois venus à mes réunions publiques de Saint-Pierre de Feric et Saint-Roman-de-Bellet pour ces échanges chaleureux.

#Brenier2022 #circo0605 https://t.co/oOH5nGrVPC",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534264297651687400,Tue Jun 07 20:01:28 +0000 2022,"Avant d’être votre Députée, j’étais votre Adjointe de territoire, le rôle aujourd’hui occupé par mon suppléant @pcondomitti. L’équipe que nous formons est celle qui vous connaît le mieux, qui connaît le mieux la spécificité de notre territoire, qui connaît le mieux vos attentes. https://t.co/KztfDf0jmT",marinebrenier,pcondomitti,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1534264306639986700,Tue Jun 07 20:01:30 +0000 2022,"J’entends vos souhaits, comme l’amélioration du pouvoir d’achat, plus de sécurité, la prise en charge de nos aînés et de la dépendance, ou encore l’action pour le climat. Je veux faire peser dans la #MajoritePresidentielle l’expérience locale pour traiter efficacement ces sujets. https://t.co/cy6qBE7qIB",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1801529721957515666,Fri Jun 14 08:18:51 +0000 2024,"RT @BrunoLeMaire: Le programme proposé par l'alliance de gauche est l'assurance de la sortie de l'Union européenne.

Je vous explique pourq…",alouismars,brunolemaire,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
