id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
721734,Philippe Michel-Kleisbauer,PhilippeMichelK,twitter.com/PhilippeMichelK,842,emmanuelmacron:252; bayrou:58; jnbarrot:56; philippemichelk:36; modem:30; francediplo_en:28; franceonu:24; francediplo:22; elysee:22; lcp:22; pde_edp:18; gouvernementfr:16; zelenskyyua:16; unmissmedia:14; amb_delattre:12; narendramodi:12; mfesneau:12; keir_starmer:12; franceintheus:8; lacroix_un:8; unreliefchief:8; frenchresponse:8; franceintheuk:8; democrats_eu:8; youngdemseu:8; modemvar:8; franceenukraine:6; armees_gouv:6; iomsouthsudan:6; afpfr:6
720790,Romain Grau,RomainGrau,twitter.com/RomainGrau,840,guillemgervilla:112; peruchopierre:110; isamdenoell:100; issouf_niang:84; frigolaisa:54; comitepr66:36; e_dupondm:34; romaingrau:28; gdarmanin:22; seblecornu:20; emmanuelmacron:18; estevevalls:14; krls:12; philenglebert:12; ambroise_mejean:12; usap_officiel:10; murielpenicaud:10; nbrousse19:10; michel66000:8; jeunesmacronpo:8; lindependant:8; jam66:6; gouvernementfr:6; assembleenat:6; jcpentreprise:6; jfportarrieu:4; adia66:4; bfmbusiness:4; guitardyvon:4; top14rugby:4
2492,Didier Quentin,didierquentin,twitter.com/didierquentin,838,vpecresse:118; didierquentin:52; an_afetr:50; avecvalerie:26; lesrepublicains:22; desarnez:22; lejdd:14; assembleenat:14; smarcilly:10; republicains_an:10; labiche_david:10; julienduressay:8; republicains_17:8; ripostepecresse:6; maudgatel:6; f3vilain:6; franceaumali:6; mickaelvallet:4; laurence:4; tf1:4; nicolassarkozy:4; karampatrick:4; alexisdutertre:4; laurentwauquiez:4; dbussereau:4; franceinfo:4; ademontchalin:4; agenetet:4; an_outremers:4; sebastien_nadot:4
607395,Stéphane Travert,StTRAVERT,twitter.com/StTRAVERT,834,emmanuelmacron:70; deputesensemble:44; assembleenat:40; sttravert:40; an_afeco:32; sophiaaram:26; auroreberge:26; seblecornu:24; dp_leparti:18; elysee:16; anniegenevard:16; prefecture50:14; icicotentin:12; elisabeth_borne:12; juliettemeadel:12; lcp:10; yaelbraunpivet:10; les_citadelles:10; ebothorel:10; sauveteursenmer:10; ferraccimarc:8; lacoopagricole:8; cbeaune:8; renaissance:8; gabrielattal:6; renaudpila:6; schnockrevue:6; mathieumlefevre:6; emma_ducros:6; csnumpost:6
718944,Cathy Racon-Bouzon,RaconCathy,twitter.com/RaconCathy,830,emmanuelmacron:94; maxime_boudet:74; raconcathy:72; avecvous:34; saidahamada:24; celinecalvez:18; clementdeidda:14; laprovence:12; bfmmarseille:12; 1elisamoreno:12; elisabeth_borne:10; 1pieceofrubbish:10; gabrielattal:8; france3provence:8; matteopvne:8; najat_akodad:8; cecile_rilhac:6; j_jaures:6; benoitpayan:6; marseille:6; pascleclercq:6; assembleenat:6; jeancastex:6; prefet13:6; rixainmp:6; franceculture:6; mlp_officiel:6; nadiahai78:6; adrientaquet:6; jeunesmacron_13:4
642788,Olivier Véran,olivierveran,twitter.com/olivierveran,828,olivierveran:86; elysee:78; emmanuelmacron:48; elisabeth_borne:16; laurenceboone:8; charlottecaubel:6; fauredominique:6; rolandlescure:4; fadila_khattabi:4; b_belhaddad:4; ljacobelli:4; francedk:4; audreyaronica:2; corinnevignon:2; sarahourahmoune:2; gabrielattal:2; rimaabdulmalak:2; agnesfirmin:2; libe:2; latribune:2; lopinion_fr:2; ledauphine:2; handicap_fr:2; franceinter:2; t_cazenave:2; rtlfrance:2; agnesrunacher:2; gouvernementfr:2; christophebechu:2; olivie:2
719922,Lionel Causse,DeputeCausse,twitter.com/DeputeCausse,828,assembleenat:62; michelbarnier:52; valerieletard:46; bcazeneuve:38; deputecausse:30; deputesensemble:28; terresdeprogres:28; lcp:24; gabrielattal:20; emmanuelmacron:20; mc_garin:14; habitatffb:14; emmacosse:12; souvenirsfmdax:12; barriere_dr:10; bayrou:10; bleu_gascogne:10; federationoph:10; ecologie_gouv:8; agnesrunacher:8; caracol_colocs:8; inakiechaniz:8; plateauurbain:8; jamaissanstoit:8; borisvallaud:6; actionlogement:6; agenetet:6; leslandes40:6; prefecture40:6; gestiasolidaire:6
719230,Yannick Kerlogot,Kerlogot22,twitter.com/Kerlogot22,824,kerlogot22:54; christopheeuzet:40; emmanuelmacron:38; enmarche22:36; jeancastex:28; avecvous:26; larem_an:26; ebothorel:22; ericpllaurent:16; sarahelhairy:16; jeunesmacron:14; assembleenat:14; olivierveran:14; jeunesmacron22:12; celinecalvez:12; cecile_rilhac:12; jmblanquer:12; nouslabzh:10; stollsteph:10; erwanbalanant:10; annebrugnera:10; r_bachelot:10; graziemelchior:10; herveberville:8; france3bretagne:8; regionbretagne:8; richardferrand:8; an_afcult:8; elisabeth_borne:8; lcp:8
721036,Lénaïck Adam,LenaickADAM,twitter.com/LenaickADAM,824,guyla1ere:78; lenaickadam:72; franceguyane:72; radiopeyi:58; georgespatient:52; seblecornu:38; prefet973:32; emmanuelmacron:24; outremers360:24; olivierveran:22; ctdeguyane:22; lesoutremer:18; gabrielserville:16; annickgirardin:14; assembleenat:12; spotifyfrance:12; lcp:10; ccastaner:10; larem_an:10; guyaneactu:8; kalash972:8; mlphinerahorth:8; omr_officiel:8; emmanuelcohet:8; acguyane:6; la1ere:6; hitlokal:6; rphealexandre:6; olivier_serva:6; ephilippepm:6
605518,François-Michel Lambert,fm_lambert,twitter.com/fm_lambert,822,alp_aquaparis:40; bmoon_bee:20; franceinfo:18; embacubafrancia:16; humanite_fr:14; estherbenbassa:14; francoisedegois:10; sychazot:8; marinetondelier:8; mpbresson:8; patchampagnac:8; ardeslandes:8; martineaubry:8; elnecio_cuba:6; citizenmediafr:6; faureolivier:6; jpmignard:6; panettonepazzo:6; realmarcel1:6; karimzeribi:6; libertaire10:6; cerfiafr:6; mariebnard:6; moulinemmanuel3:4; rfi:4; yanisvaroufakis:4; gchampeau:4; nain_portekoi:4; lcp:4; sabrinasebaihi:4
721062,Jean-Hugues Ratenon,DeputeRatenon,twitter.com/DeputeRatenon,820,deputeratenon:238; franceinsoumise:146; jlmelenchon:58; ericcoquerel:46; michel_larive:38; lcp:32; lachaudb:30; nicolasframont:30; aquatennens:28; fiassemblee:28; deputee_obono:24; agnesbuzyn:24; younousomarjee:22; mathildepanot:20; clem_autain:16; assembleenat:14; ugobernalicis:14; mressiguier:12; reunionla1ere:8; la1ere:8; sarah_soilihi:8; clicanoore:8; ipreunion:8; fculture_pol:8; francois_ruffin:8; brigitte_bardot:6; huguettebello:6; julietteprados:6; hub_laferriere:6; olivierdussopt:6
720684,Pierre-Henri Dumont,phdumont,twitter.com/phdumont,812,brunoretailleau:136; lesrepublicains:84; bfmtv:28; phdumont:24; michelbarnier:22; xavierbertrand:20; radiojfrance:16; fxbellamy:16; rclens:16; mardipolitique:14; nicolassarkozy:12; rnational_off:10; le_figaro:10; sudradio:10; tf1info:10; juliendive:8; marckfootball:8; emmanuelmacron:8; forcerep_fr:8; ademe:8; jlmelenchon:6; franceinfo:6; conseil_constit:6; jonashaddad:6; jsferjou:6; rtlfrance:6; lci:6; paris2024:6; datirachida:4; cnews:4
336175,Sylvia Pinel,SylviaPinel,twitter.com/SylviaPinel,812,tarnetgaronne82:100; sylviapinel:100; groupelibterran:50; ladepeche82:44; occitanie:32; an_afeco:32; jeanluclagleize:30; prefet_82:26; lp_promotion:24; deprinceluc:22; hugueskenfack:20; marieca82:20; lcp:20; assembleenat:18; unionhlm:14; utcapitole:14; fac_droit_tlse:14; lomagnede:14; radicaux_oc:14; sdis82:14; udsp82:14; j_denormandie:14; occencommun:14; caroledelga:12; partiradicalg:12; thioyemoussa1:10; m_pmrd:8; agri_gouv:8; barbarapompili:8; jeancastex:8
722240,Pierre Venteau,PierreVenteau,twitter.com/PierreVenteau,802,fabricedandrea:162; juliengalpespom:80; gewoessner:72; emma_ducros:68; jeremyeldid:52; moreaujb23:44; aegrw:44; lacroix_prg:42; mfesneau:38; agnesrunacher:36; dc_morel:34; j_saintraymond:22; csfldefrance:22; pascalperri:22; pierreventeau:18; danielsauvaitre:18; benj_thi:18; emmanuelmacron:18; pr_f_vincent:16; fmbreon:16; bottrubuil:16; pasclavergne:14; rousseautrocy:14; barbarapompili:14; brunotdlb:12; j_:12; pat2816:12; sophiaaram:10; josette_marrant:10; warlopf:10
722336,Vincent Thiébaut,VincentThiebaut,twitter.com/VincentThiebaut,800,horizons_an:502; horizonsleparti:434; horizons_stras:418; horizons67:218; horizons68:34; assembleenat:28; vincentthiebaut:26; lmarcangeli:26; fredvalletoux:22; christophe_p:18; ephilippe_lh:14; c_goetschyb:12; lcp:12; grandirscancer:10; prefet67:10; an_devdur:8; yaelbraunpivet:8; cec_zev:8; gabrielattal:8; leseulg:8; deputeshorizons:6; evapourlavie:6; gouvernementfr:6; jpatrierleitus:6; annececilevio:6; agnesfirmin:6; horizonsjeunes:6; claudesturni:4; senat:4; acstrasbourg:4
719790,Philippe Chalumeau,Chalumeau_P,twitter.com/Chalumeau_P,800,emmanuelmacron:68; celine_oudry:66; steph_sejourne:34; chalumeau_p:30; jeunesmacron37:28; ambroise_mejean:18; avecvous:18; lcp:18; francehydrogene:16; loic_guilpain:16; renaissancet37:14; renaissance:14; enmarche37:14; assembleenat:12; mfesneau:12; gabrielattal:12; jmaireofficiel:12; olivierveran:12; elisabeth_borne:10; jeancastex:10; macron2022:10; stanguerini:8; agnesrunacher:8; brigbourguignon:8; jeunesmacron:8; yaelbraunpivet:6; mohammedbense:6; bertrandfougere:6; sante_gouv:6; auroreberge:6
721270,Stéphane Peu,stephane1peu,twitter.com/stephane1peu,800,lcp:152; stephane1peu:150; deputespcf:106; deputesgdr:68; pcf:42; emmanuelmacron:34; humanite_fr:30; bayrou:26; assembleenat:22; seblecornu:14; fabien_gay:10; franceinfo:10; cecilecukierman:8; fabien_roussel:8; halaabouhassira:6; gabriel_zucman:6; ademontchalin:4; senateurscrce:4; cyrielle_chtl:4; mathildepanot:4; sofiaboutrih:4; mardipolitique:4; nicolassansu:4; elysee:4; stepha:4; fetedelhumanite:4; binetsophie:4; yannickmonnet3:4; brunoretailleau:4; nupesnews:4
719258,Michel Delpon,DelponMichelEM,twitter.com/DelponMichelEM,800,francehydrogene:5; emmanuelmacron:3; agnesrunacher:2; delponmichelem:2; brunolemaire:2; elisabeth_borne:2; h2_mobile:1; rmcsport:1; ferraccimarc:1; ljacobel:1; editionsnombre7:1; elysee:1; lesjh2t:1; gillespecout:1; gouvernementfr:1; ccastaner:1; calameo:1; lmpositif:1; brunobonnell:1; jeanpierreriche:1; maudbregeon:1; equipedefrance:1; bfmtv:1; avecrenaissance:1; renaissanceue:1; youtube:1; emmanuel:1; steph_sejourne:1; barbarapompili:1; bpfc24:1
718990,Anne Blanc,AnneBlanc_12,twitter.com/AnneBlanc_12,798,anneblanc_12:62; assembleenat:62; ephilippepm:54; an_collterr:50; seblecornu:48; larem_an:46; agnesrunacher:44; emmanuelmacron:38; j_gourault:38; gouvernementfr:30; jrcazeneuve:24; olivierveran:20; an_afeco:20; rolandlescure:20; maireinfo2:16; dguillaume26:14; an_comlois:14; agnesbuzyn:14; mfesneau:14; verolouwagie:14; prefet12:12; baudu_stephane:12; jmblanquer:12; guillaumekasba:12; dept_aveyron:10; franceaubresil:10; joelgiraud05:10; brunolemaire:10; s_mazars:10; yaelbraunpivet:10
718930,Anne-Laurence Petel,al_petel,twitter.com/al_petel,796,emmanuelmacron:24; sophiaaram:22; emiliefreche:18; seblecornu:14; carolineyadan:14; cnews:10; bfmtv:10; quatremer:10; admdfrance:10; renaudpila:10; antonstruve:10; etiennecampion:8; srodan:8; equipefra:8; nous_vivrons:6; jlmelenchon:6; onu_fr:6; jnbarrot:6; jeromegodefroy:6; pbriday:6; mbompard:6; limportant_fr:6; rnational_off:6; frenchresponse:6; nunezlaurent:6; femmeazadi:6; franceinsoumise:6; soph_astro:4; benjaminhaddad:4; swordofsalomon:4
718810,Mireille Robert,MRobert_11,twitter.com/MRobert_11,795,emmanuelmacron:109; limouxhva:100; lrem_aude:47; cbarrely:43; jeunesmacron11:42; elisabeth_borne:33; auroreberge:32; olivierveran:30; steph_sejourne:27; jeunesmacron:24; brigbourguignon:24; gdarmanin:21; larem_an:21; prefet11:20; sdis11officiel:19; j_denormandie:19; verdierjouclas:17; jeancastex:16; joelgiraud05:14; gabrielattal:13; r_bachelot:13; comiteenmarche1:10; j_gourault:10; assembleenat:9; mrobert_11:9; enmarchefr:8; gouvernementfr:8; laliguecancer:8; florence_parly:8; avecvous:8
607595,Hervé Pellois,HervePellois,twitter.com/HervePellois,794,larem_an:88; j_denormandie:62; emmanuelmacron:27; assembleenat:22; moreaujb23:22; oliviagregoire:22; dguillaume26:22; brunolemaire:21; gdarmanin:16; emiliecariou:16; gouvernementfr:15; hervepellois:15; joelgiraud05:14; lcp:12; ccastaner:12; rolandlescure:11; jy_ledrian:10; olivierdussopt:10; prefet56:10; agnesrunacher:10; ephilippepm:10; murielpenicaud:10; elisabeth_borne:9; fchouat:9; j_m_jacques:9; terresdeprogres:8; enmarchefr:8; laustmartin:8; alexiholroyd:8; loigcg:8
718876,Grégory Besson-Moreau,GBessonMoreau,twitter.com/GBessonMoreau,794,j_denormandie:102; gbessonmoreau:66; michelbarnier:54; auroreberge:42; lesteclair:28; chlambert_fnsea:24; lcp:24; emmanuelmacron:22; cgb_fr:20; beaudouinso:20; rolandlescure:20; an_afeco:20; fnsea:16; salondelagri:14; agri_gouv:12; moreaujb23:12; schelcher:10; prefet_10:10; sttravert:10; lebetteravierfr:10; canal32:10; _missbetter:10; ilec_asso:8; carralain2:8; aube_avec_vous:8; ania_france:8; groupe_lactalis:8; barbarapompili:8; leguilleballoy:8; b_bessotballot:8
642764,Joël Aviragnet,JAviragnet,twitter.com/JAviragnet,792,socialistesan:140; borisvallaud:80; caroledelga:58; guillaumegarot:54; nicolasmayernmr:38; valerie_rabault:32; arthurdelaporte:30; refondations1:20; lcp:18; lamiaela:16; chantaljourdan:14; p_brun:12; isasantiago_94:12; cfdtberger:10; partisocialiste:10; ukrainestand:10; laurossignol:8; hsaulignac:8; kamelchibli:8; mpdelagontrie:6; 2022elections:6; jeromeguedj:6; occitanie:6; senateursps:6; malopedia:6; lejdd:6; dassouline:4; jlmelenchon:4; assembleenat:4; festivalluchon:4
606212,Gilbert Collard,GilbertCollard,twitter.com/GilbertCollard,788,europe1:22; cnews:10; michel_viot:8; gilbertcollard:6; wassim_boughnim:4; roimartinxiv:2; cordieralice2:2; franceinter:2; deputeshorizons:2; ephilippe_lh:2; horizoneu:2; francesouvunie:2; challoncle:2; erwanbaladant:2; sergyl_lafont:2; f_desouche:2; gregorydoucet:2; charlesprats:2; tvlofficiel:2; gendarmerie:2; leasalame:2
718910,Claire Pitollat,clairepitollat,twitter.com/clairepitollat,784,clairepitollat:40; yaelbraunpivet:30; atmosud:28; emmanuelmacron:26; assembleenat:20; elisabeth_borne:20; renaissance__13:18; bfmmarseille:18; deputesre:16; christophebechu:14; aoc1978:14; atmofrance:14; prefpolice13:14; marseille:12; maregionsud:12; staillepolian:12; renaissance:10; herveberville:10; laprovence:10; agnesfirmin:10; an_devdur:10; lamarsweb:8; gabrielattal:8; b_masfraissinet:8; renaudmuselier:8; sabrinaroubache:8; auroreberge:8; valeriehayer:8; jimmypahun:8; anses_fr:8
719146,Jean-Félix Acquaviva,JF_Acquaviva,twitter.com/JF_Acquaviva,778,isulacorsica:106; fapopuluac:72; massifcorse:60; jf_acquaviva:56; partitu_femuac:54; assembleecorse:38; groupeliot_an:30; gilles_simeoni:18; maupertuis_n:16; pauluparigi:14; castellani_:14; univcorse:12; pacolombani:12; lmarcangeli:10; corsenetinfos:10; sis_2b:10; ftviastella:10; assembleenat:10; icircfm:8; cracorsica20:8; annaiglemeur_29:8; inakiechaniz:8; prefet2b:8; edfcorse:8; villecorti:8; pghionga:6; ccicorse:6; corse_matin:6; oehc_:6; francebleurcfm:6
719286,Paul-André Colombani,pacolombani,twitter.com/pacolombani,776,groupeliot_an:82; pacolombani:36; pnazionecorsa:18; lcp:14; ftviastella:14; lmarcangeli:12; jc_angelini:10; corsenetinfos:10; corse_matin:10; c_decourson:8; cavautrin:8; castellani_:6; fxceccoli:6; pauluparigi:6; yannickneuder:6; avanzemu:6; carburantcorse:6; naegelenchris:6; anniegenevard:6; deputeeestelle:6; gilles_simeoni:6; francebleurcfm:6; an_afsoc:6; stphanelenorma1:6; capeb_fr:4; asromagny:4; jf_acquaviva:4; univcorse:4; maxmathiasin:4; assembleenat:4
721908,Yaël Braun-Pivet,YaelBRAUNPIVET,twitter.com/YaelBRAUNPIVET,773,assembleenat:22; laure_miller:10; rtlfrance:8; perrinegoulet:6; jrcazeneuve:6; speakerjohnson:4; r_stefanchuk:4; phgosselin:4; glarcher:4; bruno_fuchs:4; rmcinfo:4; libe:4; franceinter:4; franceinfo:4; tf1:4; juliakloeckner:4; seblecornu:4; aguiarbranco:4; gerard_larcher:4; maires_ruraux:4; lcp:4; isasantiago_94:4; speakerpelosi:2; m_k_blonska:2; wlodekczarzasty:2; nikopeleshi:2; tf1info:2; le_figaro:2; europe1:2; hecdebats:2
334149,Daniel Fasquelle,DFasquelle,twitter.com/DFasquelle,764,brunoretailleau:66; lesrepublicains:64; hautsdefrance:58; xavierbertrand:54; le_figaro:34; michelbarnier:26; enduropaleoffic:22; laurentwauquiez:18; fxbellamy:14; glarrive:12; othmannasrou:10; anniegenevard:10; dfasquelle:8; philippefait22:8; bfmtv:6; nicolassarkozy:6; celineimart:6; mennarawlings:6; ukinfrance:6; ppe_fr:6; anel_asso:4; droiterep_an:4; faustine_maliar:4; f3nord:4; prefet62:4; ilecallennec:4; phdumont:4; epp:4; yvettecoopermp:4; emaistre:4
721584,Jean Terlier,JeanTerlier,twitter.com/JeanTerlier,760,gabrielattal:68; assembleenat:52; deputesensemble:52; lcp:48; jeanterlier:36; yaelbraunpivet:24; castresrugby:22; prefet81:22; renaissance:22; 8erpimaofficiel:18; sdis81:16; priscathevenot:12; raphbernardin:12; olivierfabremzt:12; laurentsmartin:12; philippetabarot:10; villedemazamet:10; saintsul81info:10; michelbarnier:10; seblecornu:8; nicolasmetzdorf:8; an_comlois:8; gdarmanin:8; cnews:8; stephanie_rist:6; croixrouge:6; francetv:6; dimpolitique:6; renaissancetarn:6; nunezlaurent:4
719728,Gaël Le Bohec,GaelLeBohec,twitter.com/GaelLeBohec,760,epabretagne:226; melanie_epabret:160; apatault:34; gaellebohec:32; celinecalvez:32; yaelbraunpivet:32; romeisabelle:28; emmanuelmacron:22; papndiaye:22; cgrandjean_:18; assembleenat:18; ademontchalin:16; vgb83:16; lmaillart:14; acrennes:12; francoistaddei:12; f_alphaomega:10; cgrandjean54:10; francoisegatel:8; regionbretagne:8; v_riotton:8; an_droitsfemmes:8; lorient_congres:8; diptychander:8; _domicordeiro:8; cessonsevigne:6; glaz_arena:6; pinonanne22:6; villepontivy:6; spacerennes:6
720924,Nathalie Elimas,avyelimas,twitter.com/avyelimas,758,emmanuelmacron:52; auroreberge:16; bayrou:16; avyelimas:12; elisabeth_borne:12; deputesdem:12; avecvous:12; idf_mp:10; bfmtv:10; assembleenat:10; yaelbraunpivet:8; brunomillienne:8; modem:8; lci:6; vpecresse:6; jeancastex:6; 1elisamoreno:6; jugedurand:4; olivierbabeau:4; ataquillain:4; iledefrance:4; nunezlaurent:4; cavautrin:4; gdarmanin:4; davidperrotin:4; facealinceste:4; franceinfo:4; mariecharrel:4; nicolasberrod:4; senat_fr:4
718850,Pierre Cordier,CORDIERPierre08,twitter.com/CORDIERPierre08,758,ardennescd08:96; fxbellamy:94; droiterep_an:74; elsejoseph:58; republicains_an:50; cordierpierre08:36; laurentwauquiez:36; lesrepublicains:32; lcp:26; lesrep_senat:26; fabiendifilippo:24; brunoretailleau:24; michelbarnier:24; celineimart:24; maximeminot:24; oliviermarleix:22; directan:20; emmanuelmacron:18; anniegenevard:16; brunolemaire:16; assembleenat:14; sf_siege:14; kevingengoux:14; mfesneau:14; labaronnedaniel:12; le_figaro:12; fnsea:12; prefet08:12; marechalgui:12; bricefauvarque:12
719798,Daniel Labaronne,LabaronneDaniel,twitter.com/LabaronneDaniel,756,deputesensemble:76; assembleenat:54; lcp:18; seblecornu:18; an_finances:16; gabrielattal:12; brunolemaire:10; mathieumlefevre:10; jphtanguy:10; icitouraine:10; lecese:10; emmanuelmacron:8; chasseursfrance:8; banquedefrance:8; labaronnedaniel:8; groupern_off:8; lafnpf:8; franceinsoumise:6; ofbiodiversite:6; fiassemblee:6; clemence_guette:6; eric_r_lombard:6; renaissance:6; valerieletard:6; ericcoquerel:6; onf_officiel:4; benjaminhaddad:4; vincentjeanbrun:4; rnational_off:4; franceinter:4
268019,Jean-Christophe Lagarde,jclagarde,twitter.com/jclagarde,754,udi_off:170; emmanuelmacron:46; vpecresse:40; jclagarde:28; pascalbrindeau:24; audelagarde:22; bfmtv:22; charlesprats:16; eschahl:14; jpdugoinclement:14; villededrancy:12; franceinfo:12; zemmoureric:12; laurent_sceaux:12; le_parisien:10; ohenno:10; jeancastex:10; lcp:10; sudradio:8; hervemarseille:8; tf1:8; deputesudi_ind:8; le_figaro:8; france2tv:6; avecvalerie:6; jamescheron:6; udijeunes:6; bruce_toussaint:6; erichelard:6; raquelgarridofr:4
722292,Thomas Rudigoz,trudigoz,twitter.com/trudigoz,754,jm_aulas:334; coeur_lyonnais_:102; gabrielattal:46; allanbouamrane:42; trudigoz:30; ambroise_mejean:26; generationaulas:26; poliver69:24; sarahpeillon:24; prefetrhone:20; actufr_lyon:18; gregorydoucet:18; renaissance:16; renaissance_69:16; ycucherat:12; brunobernard_fr:12; lyoncap:10; leprogreslyon:10; grandlyon:10; lucas_ciampi:8; virginievi35975:8; belouassaanais:6; gcoeurlyonnais:6; ol:6; bfmlyon:6; v_sarselli:6; leasalame:6; quelleepoqueoff:6; tribunedelyon:6; nicolaszaugra:4
722284,Bruno Fuchs,bruno_fuchs,twitter.com/bruno_fuchs,752,jnbarrot:56; r_stefanchuk:18; yaelbraunpivet:16; bruno_fuchs:16; assembleenat:14; modem:14; emmanuelmacron:12; radiojfrance:10; rfi:8; christianfbach:8; delphineminoui:8; pahlavireza:8; fpetitan:8; goldbergkevin:6; nath_broadhurst:6; bayrou:6; bfmtv:6; franceinfo:6; europe1:4; nunezlaurent:4; an_afetr:4; markomihkelson:4; ygoosz:4; jmgsiroen:4; deputesdem:4; emmanumacron:4; apffrancophonie:4; brunoretailleau:4; tebbouneamadjid:4; oifrancophonie:4
722190,Gabriel Attal,GabrielAttal,twitter.com/GabrielAttal,751,renaissance:72; gabrielattal:36; deputesensemble:32; oliviagregoire:10; laure_miller:10; pybournazel:8; robjetten:6; klinkertbrigitt:6; stephanie_rist:6; valeriehayer:6; antoine_armand:6; jeunesmacron:6; kristenmichalpm:5; pa_anglade:4; jean_lucfugit:4; salondelagri:4; agnesrunacher:4; faire_face_:4; nathcogg:4; ambroise_mejean:4; nicolasmetzdorf:4; midy_paul:4; kmitsotakis:2; npouzyreff78:2; jdecerle:2; soph_astro:2; gab:2; leclerc_mel:2; ladepechedumidi:2; ensemble_ue:2
722038,Damien Adam,damienadam76,twitter.com/damienadam76,750,assembleenat:32; gabrielattal:30; emmanuelmacron:24; damienadam76:22; valeriehayer:22; deputesre:20; dominiqugambier:16; seinemaritime:14; f3normandie:14; renaissance:14; marine_caron76:12; an_devdur:12; ephilippe_lh:10; rouen:10; sdis76:8; yaelbraunpivet:8; rolandlescure:8; besoindeurope:8; cnpaesrlorenzo:8; emilie_leconte:8; f3regions:8; france3presse:8; jeunesmacron76:8; renaissance_76:8; fxbellamy:6; metropolerouenn:6; neomabs:6; jlmelenchon:6; _f_sanchez:6; lcp:6
721896,Elsa Faucillon,elsafaucillon,twitter.com/elsafaucillon,744,elsafaucillon:26; deputesgdr:24; humanite_fr:20; lcp:16; stephane1peu:16; deputespcf:14; pcf:8; nicolassansu:8; s_bourouaha:8; sabrinasebaihi:8; brunoretailleau:6; marcellinnadeau:6; assembleenat:4; dimpolitique:4; franceinfo:4; jnbarrot:4; fabien_gay:4; bayrou:4; celine_hervieu:4; clemence_guette:4; davyrimane:4; frdric_maillot:4; alterncom:4; lyeslouffok:4; pchamoiseau:4; andrechassaigne:4; gabrielattal:4; michelbarnier:4; utopia_56:4; mariannemaximi:4
720014,Huguette Tiegna,Huguette_Tiegna,twitter.com/Huguette_Tiegna,737,emmanuelmacron:209; elysee:82; gabrielattal:34; assembleenat:24; yaelbraunpivet:22; mfesneau:22; seblecornu:18; valeriehayer:18; prefet46:14; actulot:12; f3occitanie:12; laurentsmartin:10; nbelloubet:10; pompiersdulot:8; elisabeth_borne:8; gregoryallione:8; besoindeurope:8; dimpolitique:8; gouvernementfr:6; medialot46:6; ladepeche46:6; michelbarnier:6; huguette_tiegna:6; ladepechedumidi:6; renaissance:6; v_riotton:4; pompiersfr:4; gdarmanin:4; mistralai:4; mathildepanot:4
721142,Paula Forteza,PaulaForteza,twitter.com/PaulaForteza,734,paulaforteza:144; csagaspe:50; m_orphelin:42; demouverte:38; albanegaillot:36; mau_mejiag:22; j_jaures:18; yjadot:18; paulineveron:16; assembleenat:14; bsolist:12; institrousseau:12; charlotteclavr1:10; colineaualex:10; fondspresslibre:10; mathildemaulat:10; fortezaeugenia:10; unboutdesmedias:10; bureauouvert:10; jmf60:8; laure_paradis3:8; ls_boileau:8; emiliecariou:8; causettelemag:8; journeesdete:8; mc_garin:6; sorianotech:6; axellelemaire:6; quitt3rie:6; franceculture:6
267204,Jean-Marie Sermier,jmsermier,twitter.com/jmsermier,724,jmsermier:90; lesrepublicains:40; republicains_an:36; francoisfillon:24; gillesplatret:20; fedepl:20; lcp:12; assembleenat:12; vpecresse:10; chjacob77:10; anniegenevard:10; emmanuelmacron:10; arnauddanjean:10; barbarapompili:10; f3franchecomte:10; jeremychevreuil:10; damienabad:8; n_hulot:8; tgv_lyria:6; letalkbfc:6; bonneviemaxime:6; julienaubert84:4; jgrosperrin:4; gouvernementfr:4; cperrin90:4; olivierveran:4; bleubesancon:4; glarrive:4; jmblanquer:4; fxbellamy:4
608011,Joaquim Pueyo,Joaquim_PUEYO,twitter.com/Joaquim_PUEYO,722,frebsamen:28; france_urbaine:22; cualencon:22; villesdefrance:20; joaquim_pueyo:18; prefet61:14; emmanuelmacron:12; rtlfrance:10; usbda61:8; bfmtv:8; quakenbrueck:8; l_amf:6; valeriehayer:6; tendanceouest:4; gilaverous:4; afccre:4; bfm_normandie:4; ancterritoires:4; jep:4; croixrouge:4; joebiden:4; philippehuppe:4; fedprogressiste:4; elisabeth_borne:4; tendanceouest61:2; policenationale:2; cai:2; nicolasmayernmr:2; yaelbraunpivet:2; bcazeneuve:2
